-25 	-28 	-30 	-29 	-26 	-21 	-15 	-7 	-1 	3 	5 	6 	9 	12 	16 	20 	20 	18 	15 	14 	13 	11 	9 	8 	9 	10 	12 	12 	11 	11 	11 	10 	9 	8 	8 	8 	9 	10 	11 	13 	14 	15 	16 	17 	18 	18 	19 	20 	20 	18 	15 	12 	11 	9 	8 	7 	6 	5 	4 	3 	3 
-15 	-7 	-1 	2 	4 	6 	9 	12 	16 	20 	20 	17 	14 	12 	12 	12 	10 	9 	10 	13 	14 	14 	12 	11 	11 	13 	14 	16 	17 	18 	19 	20 	20 	20 	20 	22 	23 	23 	23 	22 	23 	23 	22 	21 	19 	16 	13 	11 	9 	7 	5 	4 	3 	3 	5 	6 	6 	6 	7 	6 	4 
9 	12 	17 	21 	22 	19 	16 	14 	13 	12 	11 	11 	13 	15 	16 	14 	11 	9 	8 	11 	14 	16 	15 	14 	15 	17 	18 	19 	20 	22 	23 	23 	22 	22 	21 	22 	22 	21 	19 	16 	13 	11 	9 	8 	6 	6 	7 	8 	8 	8 	8 	9 	9 	8 	5 	0 	-5 	-10 	-12 	-12 	-10 
16 	14 	14 	13 	12 	12 	13 	16 	17 	15 	12 	11 	11 	13 	16 	17 	15 	14 	14 	15 	18 	21 	24 	26 	26 	23 	20 	19 	19 	20 	21 	21 	19 	15 	10 	8 	7 	6 	5 	6 	7 	9 	8 	5 	3 	2 	0 	-2 	-7 	-13 	-19 	-23 	-27 	-26 	-20 	-14 	-9 	-6 	-6 	-7 	-4 
13 	16 	17 	15 	12 	11 	11 	13 	16 	16 	16 	15 	14 	15 	18 	21 	24 	25 	23 	20 	17 	16 	17 	18 	19 	19 	18 	15 	10 	7 	5 	3 	3 	5 	6 	7 	6 	6 	7 	8 	7 	4 	0 	-7 	-13 	-18 	-19 	-18 	-14 	-10 	-7 	-6 	-4 	-3 	-1 	1 	4 	9 	13 	14 	14 
11 	13 	15 	16 	15 	14 	14 	15 	18 	21 	23 	25 	23 	21 	20 	21 	20 	19 	19 	18 	18 	17 	13 	9 	6 	5 	5 	6 	6 	6 	6 	5 	5 	6 	6 	3 	-1 	-7 	-13 	-16 	-17 	-17 	-15 	-12 	-7 	-3 	-1 	3 	7 	9 	10 	13 	17 	18 	18 	16 	13 	11 	10 	11 	11 
14 	16 	19 	21 	23 	25 	24 	21 	21 	21 	20 	18 	19 	19 	19 	19 	16 	11 	7 	4 	5 	8 	10 	9 	7 	5 	5 	6 	7 	5 	0 	-6 	-11 	-14 	-17 	-18 	-15 	-10 	-7 	-4 	0 	4 	6 	8 	9 	11 	14 	16 	15 	14 	12 	10 	8 	9 	11 	12 	14 	17 	24 	31 	38 
24 	21 	21 	21 	20 	19 	18 	19 	19 	17 	13 	9 	8 	7 	8 	8 	8 	8 	8 	8 	8 	7 	5 	1 	-5 	-11 	-16 	-18 	-20 	-19 	-16 	-10 	-5 	-1 	4 	6 	9 	11 	12 	14 	17 	19 	17 	12 	11 	12 	13 	14 	16 	19 	24 	30 	35 	40 	46 	52 	59 	62 	62 	57 	50 
18 	19 	19 	18 	13 	10 	7 	7 	7 	7 	7 	8 	8 	7 	7 	6 	5 	3 	-3 	-12 	-20 	-23 	-23 	-20 	-14 	-7 	-3 	-1 	1 	3 	6 	8 	10 	13 	18 	20 	18 	16 	16 	13 	11 	10 	11 	12 	14 	16 	20 	26 	28 	29 	32 	40 	47 	52 	52 	47 	42 	39 	33 	29 	24 
7 	7 	6 	6 	6 	7 	8 	8 	7 	7 	5 	2 	-4 	-12 	-20 	-24 	-24 	-22 	-17 	-10 	-4 	-1 	2 	4 	8 	11 	11 	13 	18 	21 	19 	18 	16 	15 	15 	15 	17 	18 	17 	17 	21 	26 	29 	32 	39 	47 	54 	56 	54 	50 	47 	42 	38 	33 	28 	24 	21 	16 	12 	13 	11 
8 	8 	7 	7 	5 	2 	-4 	-12 	-20 	-24 	-24 	-22 	-17 	-11 	-6 	-3 	0 	2 	5 	8 	10 	14 	19 	21 	20 	19 	18 	16 	16 	16 	19 	20 	18 	19 	23 	27 	31 	34 	38 	42 	43 	40 	35 	31 	28 	25 	22 	20 	17 	14 	13 	12 	8 	8 	7 	9 	15 	19 	22 	26 	31 
-4 	-12 	-20 	-24 	-25 	-23 	-18 	-12 	-7 	-5 	-2 	0 	4 	6 	8 	12 	19 	21 	20 	19 	19 	18 	17 	18 	20 	21 	20 	21 	23 	26 	30 	36 	42 	46 	46 	42 	37 	33 	29 	26 	22 	18 	15 	15 	14 	11 	10 	11 	11 	12 	17 	22 	26 	30 	35 	38 	42 	45 	47 	50 	51 
-18 	-12 	-7 	-4 	-1 	1 	5 	8 	10 	16 	21 	23 	23 	22 	22 	19 	17 	19 	24 	23 	23 	25 	27 	30 	35 	42 	47 	51 	51 	48 	44 	41 	37 	32 	28 	24 	21 	19 	15 	12 	10 	10 	12 	14 	15 	17 	23 	29 	33 	36 	39 	42 	44 	45 	47 	48 	48 	46 	43 	43 	41 
5 	8 	10 	16 	20 	22 	21 	19 	21 	19 	17 	18 	21 	21 	21 	22 	24 	28 	31 	33 	36 	42 	45 	43 	39 	35 	34 	34 	31 	25 	22 	21 	17 	15 	16 	15 	14 	16 	20 	22 	25 	28 	31 	34 	36 	40 	44 	44 	42 	44 	46 	47 	45 	40 	38 	36 	36 	35 	34 	33 	31 
21 	19 	20 	19 	18 	19 	21 	22 	22 	24 	29 	35 	39 	41 	44 	47 	45 	39 	33 	29 	29 	28 	24 	20 	18 	15 	14 	14 	12 	11 	11 	13 	19 	24 	28 	31 	32 	35 	38 	37 	41 	42 	42 	44 	47 	46 	43 	41 	38 	35 	37 	39 	39 	37 	35 	34 	30 	27 	24 	24 	24 
21 	22 	21 	22 	27 	33 	39 	42 	46 	49 	45 	37 	31 	28 	28 	27 	22 	18 	15 	12 	12 	11 	9 	8 	8 	10 	15 	21 	26 	31 	36 	40 	43 	44 	44 	44 	41 	43 	47 	45 	44 	42 	41 	39 	38 	38 	35 	33 	33 	32 	28 	26 	27 	28 	30 	33 	40 	48 	55 	61 	69 
39 	42 	47 	50 	47 	40 	33 	30 	30 	28 	25 	21 	19 	16 	14 	13 	12 	11 	10 	12 	16 	21 	27 	30 	33 	37 	42 	42 	43 	45 	49 	49 	44 	44 	43 	43 	42 	43 	41 	36 	32 	32 	32 	28 	26 	28 	28 	28 	29 	33 	39 	48 	55 	65 	75 	84 	90 	95 	98 	99 	100 
33 	30 	29 	26 	23 	21 	18 	16 	15 	13 	11 	10 	9 	11 	17 	23 	27 	30 	34 	37 	40 	40 	40 	43 	47 	48 	48 	47 	44 	40 	39 	38 	37 	34 	30 	27 	27 	26 	25 	27 	30 	34 	38 	42 	46 	51 	58 	68 	80 	92 	100 	106 	110 	112 	111 	110 	107 	102 	92 	78 	63 
20 	20 	17 	13 	9 	9 	12 	16 	21 	28 	32 	36 	39 	40 	42 	43 	43 	47 	50 	49 	48 	48 	43 	40 	39 	39 	39 	35 	30 	26 	25 	26 	29 	31 	31 	33 	36 	38 	39 	48 	58 	65 	72 	80 	87 	95 	101 	104 	105 	103 	101 	97 	93 	87 	80 	71 	59 	46 	32 	23 	16 
12 	16 	21 	26 	30 	33 	35 	34 	36 	38 	40 	45 	47 	47 	47 	44 	38 	34 	34 	36 	37 	33 	28 	25 	25 	28 	33 	37 	40 	43 	45 	45 	48 	56 	64 	69 	76 	88 	102 	115 	120 	119 	117 	114 	109 	105 	101 	94 	80 	62 	45 	32 	25 	18 	10 	-1 	-8 	-13 	-17 	-16 	-14 
35 	34 	35 	37 	39 	43 	45 	44 	45 	44 	37 	32 	31 	32 	31 	29 	24 	22 	23 	24 	26 	33 	38 	42 	48 	51 	53 	60 	68 	76 	87 	101 	115 	123 	127 	130 	133 	126 	116 	108 	103 	92 	74 	54 	39 	27 	15 	10 	6 	-3 	-11 	-16 	-18 	-17 	-11 	-4 	1 	6 	11 	13 	15 
45 	44 	45 	44 	38 	33 	30 	31 	30 	29 	29 	26 	25 	26 	30 	35 	38 	40 	44 	50 	60 	69 	76 	84 	93 	104 	115 	122 	128 	132 	130 	120 	109 	99 	90 	75 	62 	47 	31 	17 	10 	5 	-2 	-8 	-16 	-23 	-24 	-17 	-7 	0 	5 	9 	13 	18 	21 	23 	25 	25 	25 	24 	22 
30 	31 	30 	28 	27 	25 	25 	28 	33 	38 	42 	45 	49 	52 	57 	62 	67 	75 	84 	97 	113 	125 	131 	133 	131 	124 	114 	105 	96 	84 	71 	54 	37 	24 	17 	12 	3 	-8 	-16 	-20 	-19 	-15 	-10 	-4 	2 	7 	11 	15 	19 	22 	25 	25 	22 	19 	18 	17 	16 	13 	10 	6 	2 
25 	27 	32 	35 	39 	42 	48 	54 	61 	68 	76 	85 	95 	105 	118 	129 	135 	142 	143 	135 	124 	114 	103 	91 	77 	58 	40 	28 	20 	12 	1 	-9 	-17 	-21 	-19 	-14 	-7 	-3 	-1 	5 	10 	14 	16 	20 	23 	23 	24 	25 	20 	16 	14 	13 	10 	7 	4 	1 	-3 	-5 	-6 	-7 	-7 
48 	54 	60 	66 	73 	81 	95 	113 	134 	148 	155 	156 	150 	144 	136 	123 	104 	87 	70 	52 	39 	27 	15 	5 	-4 	-14 	-22 	-24 	-20 	-12 	-5 	-1 	3 	7 	11 	17 	22 	25 	27 	27 	26 	22 	20 	18 	16 	13 	11 	8 	4 	0 	-3 	-3 	-4 	-5 	-6 	-7 	-7 	-5 	-4 	-3 	-4 
95 	113 	135 	152 	162 	166 	156 	147 	140 	129 	112 	98 	80 	61 	46 	33 	20 	8 	-2 	-13 	-21 	-22 	-17 	-10 	-4 	-1 	2 	7 	10 	14 	19 	24 	26 	27 	25 	22 	19 	20 	20 	17 	13 	9 	5 	1 	-2 	-4 	-4 	-5 	-7 	-9 	-10 	-9 	-8 	-8 	-8 	-9 	-9 	-8 	-8 	-7 	-6 
156 	148 	143 	131 	111 	93 	76 	61 	47 	34 	21 	11 	-1 	-14 	-20 	-20 	-15 	-7 	-4 	-2 	2 	8 	12 	16 	21 	25 	27 	27 	25 	22 	19 	17 	17 	15 	10 	6 	3 	-1 	-4 	-6 	-7 	-8 	-9 	-10 	-8 	-6 	-5 	-5 	-5 	-4 	-3 	-1 	1 	3 	4 	5 	3 	3 	4 	7 	8 
76 	60 	47 	33 	19 	7 	-3 	-12 	-19 	-21 	-17 	-11 	-6 	-2 	2 	7 	12 	17 	22 	25 	28 	29 	28 	24 	21 	20 	19 	15 	11 	7 	3 	-2 	-6 	-8 	-9 	-10 	-11 	-12 	-11 	-9 	-6 	-4 	-4 	-4 	-3 	0 	1 	3 	6 	8 	8 	6 	5 	5 	5 	4 	6 	7 	9 	11 	11 
-3 	-13 	-20 	-22 	-18 	-11 	-5 	0 	5 	10 	14 	19 	24 	27 	29 	31 	30 	26 	22 	20 	19 	16 	11 	7 	4 	0 	-4 	-7 	-8 	-9 	-11 	-12 	-8 	-3 	-1 	-1 	-1 	0 	0 	2 	3 	6 	8 	7 	6 	6 	5 	5 	5 	7 	9 	10 	10 	10 	10 	11 	13 	14 	14 	12 	10 
-5 	0 	6 	11 	15 	19 	23 	27 	29 	31 	30 	27 	24 	21 	20 	17 	13 	9 	5 	1 	-3 	-5 	-6 	-7 	-8 	-9 	-5 	0 	2 	2 	3 	3 	3 	4 	6 	9 	10 	9 	7 	7 	7 	7 	7 	8 	11 	14 	16 	14 	14 	16 	18 	20 	20 	19 	15 	11 	8 	5 	3 	2 	1 
23 	27 	30 	31 	30 	27 	24 	21 	19 	17 	12 	9 	5 	1 	-2 	-4 	-6 	-8 	-9 	-9 	-5 	-1 	2 	3 	4 	4 	4 	6 	7 	8 	9 	9 	9 	11 	11 	10 	9 	10 	11 	13 	14 	13 	14 	16 	18 	18 	14 	7 	0 	-3 	-2 	-2 	-6 	-10 	-10 	-7 	-6 	-5 	0 	8 	16 
24 	21 	19 	16 	12 	8 	5 	1 	-3 	-6 	-8 	-8 	-8 	-9 	-6 	-2 	-1 	1 	1 	2 	3 	5 	7 	7 	9 	10 	11 	13 	12 	9 	9 	10 	12 	15 	18 	18 	18 	19 	20 	20 	19 	13 	4 	0 	-1 	-1 	-2 	-5 	-5 	-3 	1 	6 	9 	13 	20 	33 	46 	56 	60 	63 	65 
5 	1 	-3 	-6 	-8 	-8 	-9 	-10 	-6 	-2 	0 	1 	2 	3 	5 	8 	10 	10 	9 	10 	12 	13 	12 	12 	13 	14 	16 	17 	17 	18 	19 	20 	20 	20 	17 	12 	9 	6 	5 	4 	3 	-2 	-3 	2 	10 	12 	11 	16 	26 	35 	41 	47 	53 	61 	69 	78 	84 	88 	93 	94 	84 
29 	29 	32 	36 	38 	39 	39 	40 	41 	44 	46 	47 	47 	47 	49 	52 	52 	53 	53 	52 	52 	53 	54 	52 	53 	56 	59 	58 	56 	53 	50 	48 	46 	45 	44 	42 	41 	42 	44 	48 	52 	59 	67 	76 	82 	89 	95 	101 	108 	114 	117 	121 	124 	121 	112 	101 	90 	81 	74 	68 	61 
39 	40 	40 	42 	46 	48 	48 	49 	51 	52 	51 	51 	52 	52 	54 	57 	57 	55 	52 	54 	58 	59 	58 	56 	54 	49 	45 	42 	40 	42 	42 	42 	46 	51 	55 	64 	74 	81 	84 	86 	89 	95 	102 	107 	110 	115 	123 	133 	137 	121 	98 	81 	75 	73 	69 	61 	52 	43 	38 	37 	36 
48 	49 	51 	53 	52 	51 	51 	51 	51 	55 	57 	56 	54 	56 	58 	59 	57 	55 	52 	48 	44 	42 	41 	40 	40 	41 	47 	55 	60 	64 	69 	76 	83 	84 	85 	91 	98 	102 	105 	108 	111 	117 	128 	131 	118 	95 	74 	60 	53 	50 	49 	49 	44 	33 	23 	16 	15 	20 	30 	42 	52 
51 	51 	51 	55 	57 	56 	54 	57 	59 	60 	59 	57 	52 	47 	44 	44 	42 	40 	39 	43 	52 	57 	53 	54 	61 	71 	79 	80 	82 	87 	94 	98 	101 	106 	110 	114 	120 	121 	111 	91 	72 	58 	52 	50 	48 	43 	37 	30 	24 	20 	20 	25 	37 	48 	58 	65 	67 	69 	71 	73 	75 
54 	57 	59 	60 	60 	58 	53 	49 	46 	45 	44 	41 	40 	45 	54 	59 	57 	56 	62 	74 	83 	86 	88 	90 	91 	91 	93 	97 	102 	104 	103 	99 	92 	83 	74 	67 	61 	54 	49 	43 	36 	32 	34 	39 	45 	51 	57 	61 	66 	69 	71 	73 	73 	75 	76 	73 	68 	65 	66 	72 	77 
53 	49 	46 	46 	45 	42 	41 	47 	55 	60 	58 	61 	69 	79 	86 	87 	86 	87 	86 	86 	89 	93 	95 	96 	95 	93 	93 	95 	93 	87 	79 	69 	60 	57 	56 	56 	56 	56 	55 	52 	52 	56 	61 	67 	71 	72 	71 	70 	69 	68 	66 	64 	65 	71 	75 	73 	67 	62 	60 	59 	61 
41 	47 	56 	60 	59 	61 	69 	78 	86 	87 	86 	87 	88 	88 	93 	102 	109 	115 	118 	118 	112 	102 	91 	83 	80 	76 	70 	62 	54 	49 	47 	45 	43 	41 	41 	42 	45 	47 	50 	54 	58 	60 	61 	63 	66 	67 	69 	69 	68 	66 	64 	62 	60 	60 	59 	57 	54 	50 	45 	43 	43 
69 	78 	86 	88 	88 	89 	90 	91 	96 	104 	111 	117 	123 	127 	129 	123 	111 	98 	88 	81 	70 	61 	54 	48 	46 	44 	40 	36 	34 	35 	38 	43 	48 	52 	55 	58 	58 	59 	62 	65 	68 	67 	65 	63 	61 	59 	58 	58 	56 	53 	49 	45 	42 	42 	42 	41 	40 	40 	41 	40 	40 
90 	91 	96 	103 	109 	111 	115 	118 	118 	117 	109 	96 	86 	79 	70 	61 	55 	51 	50 	48 	46 	44 	44 	44 	45 	47 	53 	61 	67 	67 	64 	63 	65 	68 	71 	71 	71 	71 	68 	64 	60 	56 	52 	49 	48 	45 	43 	42 	40 	38 	38 	39 	41 	41 	41 	41 	42 	41 	40 	38 	34 
115 	118 	118 	118 	112 	96 	82 	75 	68 	60 	53 	49 	48 	47 	46 	44 	42 	42 	44 	47 	53 	60 	66 	68 	66 	64 	64 	67 	70 	72 	73 	72 	67 	63 	59 	57 	56 	54 	53 	51 	47 	44 	41 	40 	39 	40 	41 	43 	42 	40 	39 	39 	37 	35 	33 	34 	39 	41 	42 	41 	38 
82 	75 	70 	60 	53 	48 	47 	47 	46 	42 	42 	45 	50 	53 	58 	66 	73 	75 	71 	67 	68 	72 	77 	79 	76 	70 	66 	66 	66 	62 	56 	50 	48 	48 	45 	43 	41 	40 	39 	38 	38 	38 	39 	40 	40 	40 	38 	36 	35 	35 	37 	39 	40 	39 	36 	36 	40 	40 	35 	30 	30 
47 	48 	47 	44 	42 	43 	49 	55 	60 	68 	75 	76 	73 	70 	69 	72 	77 	79 	75 	69 	65 	64 	63 	59 	54 	50 	49 	48 	45 	41 	39 	39 	39 	39 	38 	38 	37 	38 	40 	41 	40 	38 	35 	35 	36 	37 	38 	38 	35 	34 	35 	36 	33 	30 	32 	39 	43 	45 	45 	46 	48 
49 	55 	59 	66 	74 	76 	74 	72 	72 	76 	81 	83 	79 	76 	72 	67 	62 	58 	53 	50 	50 	47 	43 	41 	40 	39 	38 	37 	37 	37 	37 	38 	39 	40 	41 	39 	36 	34 	36 	37 	36 	33 	32 	33 	34 	33 	31 	30 	33 	38 	43 	47 	49 	49 	49 	49 	47 	47 	47 	47 	48 
69 	69 	74 	79 	84 	87 	86 	82 	77 	72 	67 	63 	58 	56 	56 	54 	48 	45 	43 	41 	38 	36 	36 	37 	37 	36 	35 	37 	37 	38 	36 	34 	33 	34 	35 	33 	31 	32 	34 	34 	31 	30 	34 	40 	44 	43 	44 	45 	46 	46 	46 	45 	46 	47 	50 	52 	52 	54 	57 	59 	60 
86 	81 	78 	73 	70 	65 	60 	58 	58 	56 	52 	48 	46 	43 	41 	40 	39 	38 	37 	36 	36 	38 	39 	38 	36 	36 	35 	36 	37 	36 	33 	31 	32 	34 	35 	34 	35 	39 	44 	45 	46 	47 	48 	49 	49 	48 	48 	49 	50 	52 	52 	53 	52 	50 	48 	47 	47 	48 	49 	50 	52 
60 	58 	58 	57 	53 	48 	45 	43 	40 	38 	38 	38 	37 	37 	37 	38 	37 	37 	36 	36 	35 	36 	36 	35 	34 	33 	35 	37 	38 	37 	37 	38 	42 	47 	52 	53 	53 	53 	50 	48 	47 	46 	47 	48 	48 	46 	45 	45 	44 	43 	42 	43 	43 	43 	44 	44 	44 	47 	54 	61 	66 
45 	43 	40 	38 	38 	38 	37 	38 	38 	38 	37 	36 	36 	35 	35 	36 	38 	36 	34 	34 	34 	36 	37 	36 	32 	32 	35 	40 	45 	49 	51 	53 	54 	52 	52 	53 	53 	53 	52 	52 	50 	49 	46 	44 	43 	43 	44 	43 	41 	42 	44 	46 	55 	63 	65 	65 	67 	73 	80 	83 	82 
37 	38 	38 	38 	38 	37 	36 	35 	35 	37 	39 	37 	34 	33 	34 	37 	38 	35 	33 	35 	39 	46 	52 	55 	54 	53 	51 	48 	48 	49 	49 	49 	47 	44 	43 	42 	41 	40 	39 	38 	39 	43 	43 	42 	43 	48 	52 	54 	55 	57 	62 	65 	68 	73 	75 	74 	73 	73 	72 	71 	70 
36 	35 	35 	37 	38 	36 	33 	33 	35 	38 	39 	37 	35 	38 	40 	44 	48 	49 	49 	52 	54 	53 	53 	54 	55 	56 	56 	55 	55 	54 	50 	46 	41 	40 	42 	43 	42 	45 	50 	54 	55 	56 	58 	62 	64 	69 	76 	80 	81 	80 	80 	77 	70 	66 	67 	70 	73 	73 	75 	79 	84 
33 	34 	35 	38 	39 	36 	34 	37 	40 	44 	49 	51 	52 	55 	57 	56 	57 	59 	62 	63 	62 	58 	55 	53 	49 	47 	46 	43 	38 	40 	44 	49 	50 	51 	52 	54 	56 	56 	60 	67 	75 	78 	76 	73 	68 	63 	61 	61 	64 	65 	66 	66 	69 	75 	81 	84 	88 	91 	92 	90 	86 
34 	37 	40 	45 	50 	51 	53 	56 	55 	53 	55 	57 	58 	60 	63 	63 	62 	57 	51 	49 	47 	42 	38 	48 	59 	65 	64 	61 	57 	61 	65 	65 	66 	69 	71 	70 	67 	66 	67 	68 	69 	70 	69 	67 	63 	61 	63 	69 	75 	81 	86 	90 	92 	89 	84 	78 	71 	65 	61 	58 	56 
53 	56 	55 	54 	56 	58 	62 	68 	71 	72 	69 	66 	62 	57 	50 	43 	44 	55 	63 	65 	61 	59 	56 	55 	58 	60 	61 	64 	68 	71 	68 	63 	60 	60 	64 	66 	65 	64 	63 	62 	61 	63 	71 	78 	82 	85 	84 	80 	78 	76 	75 	71 	66 	62 	59 	55 	52 	50 	50 	52 	59 
62 	68 	73 	73 	71 	67 	63 	57 	50 	44 	50 	61 	68 	68 	66 	63 	62 	59 	59 	60 	62 	67 	71 	72 	70 	67 	63 	64 	68 	69 	67 	65 	65 	67 	73 	79 	86 	93 	96 	96 	96 	95 	92 	88 	82 	77 	72 	65 	58 	52 	48 	47 	47 	49 	58 	70 	79 	79 	75 	71 	71 
63 	57 	50 	44 	49 	60 	67 	68 	66 	64 	63 	62 	62 	63 	64 	70 	77 	78 	75 	71 	68 	65 	65 	68 	69 	67 	67 	69 	75 	82 	90 	97 	100 	102 	104 	104 	100 	91 	81 	73 	66 	62 	59 	54 	52 	52 	53 	53 	60 	69 	74 	76 	78 	81 	81 	80 	76 	70 	63 	57 	54 
67 	68 	66 	64 	63 	61 	61 	62 	65 	70 	76 	80 	79 	73 	69 	67 	67 	66 	66 	64 	63 	68 	77 	89 	98 	102 	104 	109 	114 	114 	109 	99 	86 	74 	66 	60 	57 	58 	59 	62 	67 	71 	74 	77 	78 	79 	80 	80 	80 	77 	70 	61 	55 	51 	51 	52 	52 	48 	43 	44 	47 
61 	62 	64 	70 	76 	81 	79 	75 	71 	68 	67 	68 	67 	66 	68 	74 	82 	94 	104 	108 	111 	115 	117 	113 	103 	90 	77 	69 	64 	59 	56 	56 	58 	65 	72 	74 	74 	75 	76 	78 	81 	81 	80 	74 	67 	61 	57 	58 	62 	66 	65 	60 	53 	49 	46 	44 	44 	45 	49 	57 	68 
79 	75 	71 	68 	67 	67 	67 	66 	67 	72 	81 	93 	102 	106 	108 	112 	116 	111 	100 	87 	77 	73 	69 	63 	58 	55 	54 	57 	63 	67 	71 	73 	76 	80 	87 	95 	98 	94 	82 	68 	60 	55 	53 	50 	47 	44 	41 	41 	48 	58 	69 	79 	83 	81 	79 	84 	92 	100 	108 	123 	135 
67 	66 	66 	71 	81 	95 	105 	109 	113 	120 	124 	117 	102 	87 	77 	72 	67 	64 	61 	59 	64 	71 	75 	76 	77 	77 	75 	75 	78 	83 	84 	80 	72 	64 	58 	55 	53 	49 	46 	44 	42 	43 	52 	70 	90 	98 	92 	83 	81 	88 	97 	111 	123 	134 	135 	129 	123 	119 	112 	104 	94 
105 	109 	114 	121 	124 	117 	103 	90 	81 	75 	69 	63 	59 	56 	60 	68 	75 	81 	84 	84 	82 	83 	85 	88 	89 	86 	79 	72 	67 	63 	60 	59 	58 	55 	51 	47 	48 	55 	62 	72 	83 	93 	98 	98 	98 	98 	101 	108 	119 	127 	125 	117 	108 	98 	86 	76 	69 	64 	59 	53 	45 
103 	90 	82 	77 	71 	65 	59 	56 	59 	67 	75 	82 	84 	85 	82 	83 	86 	91 	93 	91 	87 	78 	70 	64 	61 	60 	60 	67 	76 	79 	71 	66 	63 	64 	70 	80 	97 	114 	121 	115 	108 	110 	118 	124 	123 	114 	103 	93 	84 	75 	70 	66 	60 	53 	47 	44 	43 	45 	48 	50 	51 
59 	56 	59 	67 	77 	83 	85 	84 	82 	85 	89 	92 	92 	89 	86 	82 	77 	74 	70 	70 	74 	77 	78 	77 	74 	72 	72 	75 	80 	88 	99 	107 	106 	100 	94 	96 	105 	114 	114 	108 	99 	88 	78 	71 	65 	58 	52 	47 	45 	46 	47 	46 	45 	45 	45 	49 	53 	54 	53 	54 	55 
85 	84 	83 	85 	90 	92 	92 	92 	92 	89 	84 	79 	76 	78 	83 	86 	87 	84 	77 	73 	75 	82 	89 	93 	94 	95 	93 	91 	92 	94 	98 	104 	108 	106 	100 	93 	84 	73 	63 	56 	51 	46 	43 	45 	46 	45 	43 	42 	42 	45 	51 	54 	55 	56 	58 	57 	55 	53 	51 	50 	49 
92 	92 	94 	93 	89 	80 	72 	72 	77 	83 	88 	88 	84 	81 	83 	88 	91 	90 	86 	85 	85 	85 	89 	97 	111 	116 	111 	102 	94 	87 	79 	68 	60 	53 	47 	42 	40 	39 	38 	37 	37 	40 	43 	46 	50 	53 	55 	57 	58 	58 	58 	59 	59 	57 	56 	53 	51 	48 	45 	41 	38 
72 	72 	79 	84 	90 	88 	84 	81 	83 	89 	97 	98 	97 	97 	99 	100 	107 	111 	110 	106 	102 	99 	93 	83 	72 	62 	55 	48 	41 	37 	37 	37 	36 	35 	35 	38 	42 	48 	53 	56 	58 	60 	61 	61 	58 	56 	57 	57 	54 	53 	52 	50 	46 	44 	42 	40 	38 	37 	35 	35 	35 
84 	81 	83 	90 	99 	100 	100 	101 	100 	100 	106 	110 	108 	106 	106 	103 	96 	84 	73 	65 	59 	52 	44 	38 	37 	40 	43 	44 	44 	46 	49 	51 	54 	57 	59 	61 	62 	62 	59 	55 	54 	57 	58 	58 	57 	54 	49 	44 	40 	37 	36 	36 	37 	37 	35 	33 	30 	26 	23 	24 	28 
100 	101 	104 	105 	107 	109 	107 	105 	104 	104 	100 	88 	75 	65 	58 	50 	42 	37 	36 	40 	43 	44 	44 	45 	48 	51 	54 	57 	60 	62 	65 	64 	62 	59 	61 	62 	60 	57 	54 	50 	45 	40 	37 	35 	35 	37 	39 	39 	35 	28 	22 	22 	28 	33 	36 	36 	37 	36 	34 	34 	36 
107 	104 	105 	105 	99 	86 	75 	65 	58 	49 	40 	35 	36 	43 	47 	47 	47 	51 	56 	61 	64 	66 	67 	68 	69 	69 	66 	63 	61 	62 	62 	57 	50 	43 	39 	36 	35 	34 	32 	31 	30 	33 	33 	31 	29 	30 	31 	35 	39 	40 	40 	40 	42 	45 	48 	47 	47 	48 	46 	40 	35 
75 	66 	59 	50 	41 	35 	34 	39 	44 	48 	52 	55 	59 	64 	68 	69 	70 	73 	75 	74 	69 	64 	63 	64 	63 	57 	49 	42 	37 	36 	37 	37 	37 	36 	34 	32 	31 	29 	30 	32 	32 	33 	35 	36 	37 	37 	36 	40 	45 	46 	46 	47 	48 	49 	48 	45 	41 	37 	33 	31 	30 
34 	39 	43 	47 	51 	55 	59 	64 	67 	68 	68 	70 	74 	73 	69 	66 	65 	65 	64 	59 	51 	44 	39 	37 	38 	38 	36 	33 	31 	32 	32 	30 	27 	26 	28 	30 	31 	33 	35 	39 	45 	49 	51 	52 	55 	56 	57 	57 	57 	53 	47 	40 	35 	32 	28 	23 	20 	18 	16 	14 	14 
59 	64 	68 	69 	70 	72 	74 	73 	69 	66 	65 	66 	64 	61 	55 	49 	44 	42 	42 	39 	34 	28 	25 	27 	28 	27 	23 	23 	26 	29 	31 	34 	38 	41 	45 	49 	54 	60 	65 	66 	63 	61 	57 	51 	45 	38 	31 	29 	27 	24 	21 	17 	13 	11 	12 	14 	17 	20 	23 	29 	36 
74 	73 	70 	66 	66 	66 	64 	62 	56 	51 	47 	45 	43 	39 	35 	29 	28 	30 	31 	27 	22 	20 	23 	27 	31 	36 	41 	45 	50 	54 	57 	60 	58 	54 	49 	44 	41 	38 	33 	28 	24 	21 	20 	20 	19 	18 	19 	21 	22 	24 	28 	33 	38 	44 	50 	54 	59 	62 	64 	65 	63 
