37.6672	36.3672	35.0672	33.4672	31.8672	30.1672	28.3672	26.8672	26.1672	25.9672	25.9672	25.9672	25.5672	25.1672	25.1672	25.8672	27.1672	28.1672	28.6672	28.9672	29.3672	30.3672	32.7672	37.1672	43.1672	50.3672	57.9672	64.1672	67.4672	68.4672	68.5672	67.7672	65.9672	63.7672	61.1672	58.2672	54.4672	50.4672	46.2672	41.9672	38.0672	35.0672	32.5672	29.7672	26.6672	23.7672	21.3672	19.7672	19.0672	19.1672	19.2672	19.6672	20.0672	20.1672	19.8672	18.9672	17.5672	15.6672	13.1672	9.8672	5.7672	1.0672	-3.6328	-7.9328	-11.5328	-13.8328	-14.5328	-12.5328	-6.1328	5.2672	20.5672	35.8672	49.8672	60.3672	68.3672	75.2672	81.4672	85.5672	85.8672	83.0672	77.3672	69.1672	59.0672	48.4672	38.5672	29.4672	21.4672	14.1672	7.3672	1.0672	-3.2328	-4.6328	-3.3328	-0.4328	3.3672	8.9672	15.6672	22.6672	29.8672	36.0672	40.6672	43.9672	46.3672	47.9672	48.5672	48.4672	47.6672	45.8672	43.2672	40.0672	36.3672	32.5672	29.2672	27.0672	26.6672	27.9672	30.3672	32.5672	34.6672	37.2672	40.4672	44.7672	51.1672	60.1672	71.2672	81.7672	88.3672	88.5672	83.4672	75.8672	69.4672	65.5672	62.8672	61.0672	59.5672	56.7672	52.1672	46.7672	42.0672	39.2672	39.1672	41.8672	46.4672	52.1672	56.8672	58.2672	56.4672	54.1672	53.5672	55.4672	59.8672	66.7672	75.1672	82.7672	89.0672	94.2672	98.0672	99.2672	98.0672	96.0672	93.2672	90.4672	88.5672	87.7672	87.7672	88.2672	89.2672	89.8672	89.1672	87.1672	84.2672	81.1672	77.7672	74.1672	70.7672	67.1672	63.2672	59.2672	56.3672	54.9672	54.1672	53.5672	52.7672	51.8672	50.4672	48.5672	46.6672	45.0672	44.3672	45.3672	48.6672	53.3672	58.1672
28.272	26.772	26.272	26.372	26.672	26.472	25.572	24.372	23.572	23.672	24.872	26.372	27.872	29.272	30.572	32.272	35.072	39.172	43.872	49.072	54.672	59.572	62.872	65.172	67.572	69.172	68.972	67.172	64.572	61.072	56.972	52.772	48.672	44.572	41.272	38.872	36.672	33.772	30.572	27.472	24.972	23.272	22.372	21.772	20.872	20.172	19.772	19.272	18.572	17.672	16.272	14.172	11.672	8.872	5.772	2.772	-0.328	-3.728	-6.628	-7.628	-6.328	-2.928	2.972	12.372	24.172	36.372	47.972	58.372	67.472	75.472	82.172	87.272	89.572	87.872	82.172	73.372	62.472	51.572	41.972	34.072	26.872	20.372	14.872	10.572	6.772	3.972	2.672	3.472	6.072	10.072	15.072	20.572	26.172	31.372	35.672	39.272	42.072	44.272	46.172	47.672	48.472	48.472	48.072	46.872	44.572	41.372	37.572	33.772	30.072	27.272	25.772	25.472	26.172	27.372	28.972	31.272	35.172	41.472	51.072	63.572	76.072	84.972	88.872	88.272	81.772	71.272	63.772	60.772	59.772	58.772	58.772	58.972	57.472	54.972	51.972	48.672	45.972	44.872	45.372	46.272	47.372	48.872	50.572	52.172	53.672	54.872	55.572	56.172	56.872	57.672	58.172	58.472	57.972	56.172	53.872	52.172	51.472	51.672	52.772	54.272	55.372	55.472	55.072	54.172	53.472	54.272	56.472	59.172	61.272	62.872	63.272	61.872	59.072	55.672	51.772	47.772	44.372	41.872	40.272	39.272	38.872	38.672	38.572	38.272	37.572	36.772	36.572	36.572	36.572	36.072	35.472	34.672	33.572
29.2304	28.2304	27.4304	27.3304	28.1304	29.4304	30.8304	32.1304	33.4304	35.2304	37.9304	41.7304	46.3304	51.7304	57.7304	63.6304	68.3304	71.6304	73.7304	74.2304	72.3304	69.2304	66.0304	63.1304	60.1304	57.3304	54.8304	52.2304	49.8304	47.3304	44.3304	40.4304	36.1304	32.2304	29.2304	27.2304	26.1304	25.5304	24.9304	24.4304	24.3304	24.2304	24.1304	23.7304	22.7304	20.8304	18.0304	14.6304	10.9304	7.1304	3.4304	-0.3696	-3.7696	-5.6696	-5.6696	-3.1696	2.9304	13.1304	26.1304	39.2304	50.8304	60.3304	69.3304	77.7304	85.8304	93.0304	97.8304	99.3304	97.5304	92.0304	82.5304	70.2304	57.7304	46.7304	37.9304	31.3304	26.5304	22.6304	18.4304	14.0304	10.4304	8.5304	8.6304	10.6304	14.4304	19.4304	24.9304	30.3304	34.7304	38.4304	41.6304	44.1304	46.0304	47.4304	48.0304	47.8304	46.7304	44.6304	41.8304	38.2304	34.4304	31.2304	29.0304	28.1304	28.3304	29.2304	30.4304	31.9304	33.8304	35.9304	38.5304	42.0304	46.5304	51.8304	57.3304	62.7304	68.6304	74.6304	79.4304	82.0304	82.7304	81.0304	77.2304	72.9304	68.6304	64.2304	60.0304	56.3304	53.2304	51.0304	49.5304	48.5304	47.2304	46.0304	45.0304	44.6304	45.2304	46.7304	49.1304	52.7304	57.1304	61.2304	64.5304	67.2304	69.3304	71.5304	74.0304	76.7304	79.1304	81.4304	83.5304	84.4304	84.6304	84.5304	83.8304	82.1304	81.1304	81.1304	81.0304	80.1304	78.5304	75.8304	71.7304	68.0304	66.0304	64.9304	63.9304	62.7304	60.9304	58.1304	54.6304	51.5304	49.2304	47.7304	47.4304	48.1304	49.4304	50.5304	51.2304	51.3304	51.1304	50.6304	50.2304	49.5304	49.0304	48.8304	49.0304	49.4304	49.9304	50.4304	51.2304	52.6304	54.4304
35.7976	37.0976	38.3976	40.3976	43.1976	46.8976	50.8976	55.0976	59.6976	64.5976	69.6976	73.9976	76.7976	77.5976	76.0976	72.8976	69.2976	65.9976	62.6976	59.8976	58.2976	57.5976	57.2976	56.7976	55.1976	52.2976	48.7976	45.6976	42.9976	40.7976	39.3976	38.4976	37.5976	36.6976	35.5976	34.0976	32.1976	29.8976	27.6976	25.3976	22.7976	19.3976	15.7976	12.2976	8.9976	5.7976	2.8976	0.7976	-0.0024	1.3976	5.7976	13.1976	23.6976	35.8976	48.6976	60.3976	70.1976	77.9976	84.9976	91.6976	97.1976	100.6976	102.8976	104.1976	103.7976	101.4976	97.2976	89.8976	79.5976	68.8976	58.9976	49.8976	41.6976	34.8976	29.3976	25.2976	22.6976	21.4976	21.7976	23.6976	26.8976	30.5976	34.3976	38.2976	41.1976	43.1976	44.4976	45.4976	45.7976	45.9976	46.2976	46.1976	45.7976	44.9976	43.5976	41.6976	39.4976	37.5976	36.2976	35.5976	35.6976	36.4976	37.5976	38.8976	40.7976	42.9976	45.6976	48.6976	51.9976	55.0976	57.7976	59.9976	61.9976	63.7976	65.5976	66.8976	67.1976	66.3976	64.7976	62.1976	59.0976	56.2976	54.6976	53.9976	54.4976	55.7976	57.5976	59.3976	61.1976	62.8976	64.8976	66.9976	68.6976	69.2976	69.0976	68.2976	66.7976	64.5976	63.1976	62.5976	62.3976	62.1976	62.3976	61.9976	59.7976	56.8976	54.9976	54.2976	54.1976	54.2976	54.5976	54.6976	54.4976	53.9976	53.0976	52.0976	51.3976	50.7976	50.3976	50.1976	49.8976	49.4976	49.5976	50.0976	50.5976	50.7976	50.6976	50.0976	49.2976	48.8976	49.1976	49.3976	48.9976	48.1976	47.4976	46.7976	46.5976	46.6976	46.6976	45.4976	42.8976	39.5976	37.1976	36.4976	36.7976	37.3976	38.0976	38.6976	38.5976	37.7976	36.5976	34.8976	32.9976
50.7344	54.9344	59.4344	63.9344	68.6344	72.7344	75.8344	76.9344	76.1344	73.6344	70.3344	67.0344	63.9344	61.0344	59.0344	57.9344	57.4344	56.9344	55.8344	53.8344	50.9344	47.9344	45.0344	42.6344	40.7344	39.0344	37.2344	35.2344	33.1344	30.6344	28.0344	25.2344	22.5344	19.4344	15.7344	11.3344	6.4344	1.6344	-2.2656	-4.5656	-3.9656	1.0344	10.3344	22.8344	36.2344	48.7344	58.8344	67.0344	74.2344	81.6344	89.5344	97.4344	104.9344	110.7344	113.8344	113.0344	108.9344	103.5344	98.0344	93.1344	88.4344	82.3344	73.7344	63.8344	52.9344	41.6344	31.9344	25.7344	23.6344	23.1344	23.7344	25.3344	27.1344	28.7344	30.7344	33.2344	35.5344	37.5344	40.0344	42.5344	44.2344	45.1344	45.6344	45.3344	44.2344	43.0344	42.0344	40.6344	38.9344	36.9344	34.5344	32.2344	30.6344	30.1344	30.9344	32.9344	35.7344	38.9344	42.2344	44.8344	46.3344	46.6344	46.6344	46.5344	46.8344	47.7344	49.0344	50.3344	51.1344	50.9344	49.6344	47.8344	46.4344	46.1344	46.8344	48.6344	51.5344	54.6344	57.4344	59.7344	61.8344	63.8344	66.3344	69.7344	73.7344	77.5344	80.0344	80.1344	77.6344	73.3344	67.9344	61.6344	56.4344	53.7344	53.8344	55.7344	59.3344	63.1344	65.1344	64.7344	63.0344	60.8344	59.2344	59.1344	59.8344	60.6344	60.9344	60.3344	58.8344	57.1344	55.7344	54.5344	53.7344	53.4344	53.3344	53.2344	53.0344	52.3344	50.9344	49.1344	47.7344	47.0344	47.2344	47.9344	48.9344	49.4344	49.0344	47.6344	45.5344	43.3344	41.6344	40.5344	39.9344	39.7344	39.5344	39.2344	38.9344	39.0344	39.3344	40.0344	41.1344	42.8344	44.7344	46.3344	47.4344	48.3344	49.1344	49.8344	50.4344	51.1344	52.0344	53.4344	55.1344
68.7088	69.7088	68.3088	65.3088	61.7088	57.9088	54.7088	51.9088	50.1088	49.0088	48.7088	48.7088	48.0088	45.9088	42.9088	40.0088	37.3088	35.4088	33.9088	32.6088	31.0088	29.4088	27.9088	26.2088	24.1088	21.5088	18.6088	15.2088	11.0088	5.8088	0.3088	-4.2912	-7.4912	-9.2912	-9.1912	-5.2912	3.8088	18.4088	35.7088	53.1088	67.6088	77.5088	84.0088	88.6088	91.6088	92.6088	93.7088	96.2088	100.6088	105.4088	108.3088	105.6088	95.3088	80.5088	66.2088	54.4088	44.6088	36.7088	30.9088	26.5088	22.3088	19.1088	17.6088	18.4088	20.6088	24.2088	27.9088	32.0088	35.9088	39.1088	41.7088	44.3088	46.4088	47.6088	48.0088	48.1088	47.7088	46.5088	44.8088	42.7088	40.2088	37.3088	34.4088	32.0088	30.2088	29.4088	30.1088	32.3088	35.6088	39.9088	44.7088	49.3088	53.3088	56.7088	59.7088	62.4088	65.8088	70.0088	75.1088	80.4088	84.1088	84.9088	82.9088	78.2088	72.0088	66.4088	62.3088	59.5088	56.8088	54.4088	52.7088	51.3088	50.2088	49.9088	50.6088	52.0088	53.8088	55.5088	56.6088	56.6088	55.4088	53.9088	52.9088	52.8088	53.4088	54.2088	55.7088	57.8088	59.9088	62.1088	64.5088	66.8088	69.2088	72.4088	75.9088	78.2088	78.8088	78.3088	77.3088	74.9088	71.2088	67.0088	63.8088	61.9088	60.8088	59.4088	57.7088	55.4088	52.7088	50.2088	48.3088	47.6088	48.1088	49.5088	51.2088	52.6088	53.5088	53.5088	52.5088	51.1088	49.9088	49.1088	48.5088	48.1088	47.2088	45.7088	43.8088	41.9088	40.0088	38.5088	37.5088	37.2088	37.2088	37.6088	38.4088	40.0088	42.8088	45.9088	48.8088	51.4088	53.6088	55.4088	57.1088	59.1088	61.0088	62.3088	63.4088	64.0088	64.0088	63.8088	63.4088	63.0088	62.8088
59.1064	56.5064	55.1064	54.0064	53.2064	52.5064	51.1064	48.7064	45.7064	43.4064	42.0064	41.2064	40.5064	39.3064	37.5064	35.7064	34.0064	31.8064	29.4064	26.6064	23.5064	19.6064	14.6064	8.5064	2.3064	-2.7936	-6.3936	-8.2936	-7.8936	-3.1936	6.8064	22.9064	41.5064	60.0064	75.3064	86.7064	95.9064	104.8064	113.7064	121.7064	130.1064	138.4064	142.6064	139.7064	130.2064	117.4064	103.5064	90.2064	77.9064	65.6064	52.6064	39.9064	29.4064	20.8064	13.9064	9.2064	7.6064	8.7064	12.3064	18.3064	25.5064	32.8064	39.2064	44.9064	48.7064	51.4064	53.8064	55.8064	57.6064	59.1064	60.1064	60.0064	58.1064	54.7064	50.3064	45.2064	40.4064	36.6064	34.1064	32.5064	31.8064	32.2064	34.0064	37.2064	41.3064	45.8064	50.5064	54.8064	58.4064	61.3064	64.4064	67.6064	71.2064	75.3064	79.6064	83.4064	86.4064	88.0064	88.1064	86.9064	84.9064	82.2064	79.3064	76.9064	74.8064	72.5064	69.6064	66.4064	63.2064	60.1064	57.3064	55.0064	53.6064	52.9064	52.8064	53.0064	53.3064	54.3064	56.2064	59.0064	62.3064	66.3064	70.5064	74.6064	79.1064	83.5064	86.5064	87.3064	86.9064	86.4064	85.9064	85.4064	84.4064	82.8064	80.8064	78.0064	74.6064	71.0064	67.3064	63.1064	59.2064	56.0064	54.0064	53.8064	55.1064	57.0064	58.1064	57.9064	56.4064	53.8064	51.7064	50.5064	49.7064	49.0064	48.2064	47.4064	46.2064	45.0064	44.1064	43.5064	43.0064	42.9064	43.0064	43.2064	44.2064	45.7064	47.2064	48.3064	49.2064	50.1064	51.8064	54.6064	58.7064	63.7064	68.5064	72.2064	74.5064	75.3064	74.4064	73.7064	74.7064	77.5064	81.3064	85.3064	88.6064	89.7064	88.5064	86.5064	85.3064	84.9064	85.0064	84.9064	83.9064
51.2032	48.8032	45.5032	42.9032	41.2032	40.4032	39.9032	38.7032	37.0032	35.3032	33.5032	31.2032	28.7032	26.0032	22.9032	19.3032	15.1032	10.1032	4.3032	-1.3968	-6.2968	-9.5968	-9.3968	-3.7968	7.1032	23.6032	42.7032	61.8032	77.6032	89.0032	97.2032	104.9032	112.6032	119.2032	125.8032	133.0032	138.0032	137.8032	131.8032	120.8032	106.8032	93.7032	82.8032	72.3032	60.0032	47.1032	35.5032	25.7032	17.9032	13.1032	11.4032	12.3032	15.2032	20.1032	26.0032	32.2032	37.8032	42.5032	45.7032	47.9032	49.8032	51.8032	53.7032	55.4032	56.6032	56.8032	55.6032	53.3032	49.9032	45.6032	40.8032	36.5032	33.0032	30.3032	28.5032	27.8032	28.7032	31.1032	34.4032	38.3032	42.7032	47.1032	50.8032	54.1032	56.8032	59.7032	63.5032	68.9032	75.5032	82.3032	88.5032	92.5032	93.2032	91.1032	86.3032	80.2032	74.5032	69.9032	65.7032	61.8032	58.8032	57.3032	56.7032	56.8032	57.5032	58.8032	59.9032	60.5032	61.0032	61.5032	62.1032	64.0032	66.8032	70.4032	74.0032	78.0032	82.1032	85.9032	89.5032	92.6032	94.6032	95.3032	95.2032	94.0032	91.7032	88.8032	85.7032	82.6032	79.5032	76.6032	73.5032	69.8032	65.4032	60.6032	56.0032	52.1032	49.2032	47.4032	46.2032	45.2032	44.4032	43.6032	42.9032	42.3032	42.0032	42.0032	42.0032	41.8032	41.5032	40.9032	39.6032	37.9032	35.9032	34.1032	32.8032	31.9032	31.2032	30.4032	29.8032	29.3032	29.0032	28.7032	28.4032	27.9032	27.8032	27.8032	28.0032	28.3032	28.8032	29.7032	30.7032	31.5032	31.7032	31.7032	31.8032	32.2032	33.1032	34.5032	36.3032	38.3032	40.2032	41.5032	42.2032	42.6032	42.8032	43.1032	43.6032	43.9032	43.7032	43.3032	42.6032	42.0032	41.5032
39.9736	38.6736	36.8736	35.1736	33.1736	30.5736	28.2736	25.4736	22.7736	19.4736	15.4736	10.6736	5.6736	1.0736	-2.4264	-4.2264	-3.2264	2.1736	12.5736	27.8736	46.1736	64.7736	79.9736	90.3736	97.4736	103.3736	108.4736	112.3736	116.4736	120.5736	123.0736	121.7736	115.6736	104.6736	90.5736	76.9736	65.6736	55.2736	43.5736	31.5736	20.9736	12.4736	6.2736	3.4736	3.9736	6.9736	12.3736	19.2736	26.4736	32.1736	36.4736	39.4736	40.9736	41.6736	42.5736	43.9736	45.3736	46.5736	47.5736	47.8736	46.7736	44.5736	41.4736	37.6736	33.5736	29.7736	26.4736	23.4736	21.6736	21.1736	22.0736	23.9736	26.3736	29.0736	31.8736	34.3736	36.4736	38.4736	40.9736	44.1736	48.4736	53.5736	58.3736	62.4736	65.6736	68.4736	71.5736	75.4736	79.7736	83.3736	85.0736	84.3736	81.1736	76.6736	71.3736	65.9736	61.5736	59.3736	58.4736	58.1736	58.3736	58.5736	58.4736	58.5736	59.9736	62.5736	65.7736	69.4736	73.3736	76.8736	79.8736	82.0736	83.6736	84.5736	84.9736	84.7736	83.9736	82.5736	80.7736	78.4736	75.5736	72.2736	68.6736	65.2736	62.5736	61.5736	62.1736	64.6736	68.9736	74.4736	80.0736	84.7736	87.4736	87.6736	84.8736	81.1736	77.4736	74.4736	72.4736	71.2736	69.5736	65.9736	60.8736	54.0736	47.4736	42.1736	38.7736	36.3736	34.6736	32.8736	30.8736	28.8736	26.9736	24.7736	22.9736	22.1736	22.1736	22.0736	21.9736	21.7736	21.2736	20.1736	19.1736	18.4736	18.5736	19.0736	19.8736	20.4736	20.4736	20.1736	19.4736	18.4736	17.3736	16.5736	16.2736	16.2736	16.3736	16.3736	15.6736	14.6736	13.7736	13.3736	13.5736	13.9736	14.4736	15.0736	15.5736	15.9736	16.0736	16.0736	15.8736	15.7736	15.8736
25.2992	22.3992	19.6992	16.4992	12.4992	7.6992	2.3992	-2.6008	-6.5008	-8.8008	-8.2008	-3.3008	6.5992	22.5992	42.0992	62.3992	79.0992	90.9992	98.9992	105.4992	110.9992	114.9992	118.6992	121.4992	121.7992	117.1992	107.9992	95.5992	81.8992	69.0992	58.0992	48.3992	39.1992	29.8992	20.8992	12.6992	6.8992	4.6992	6.2992	10.1992	15.4992	21.5992	27.9992	33.4992	38.2992	41.8992	44.0992	44.7992	44.5992	43.1992	40.9992	38.7992	37.2992	37.0992	37.8992	38.8992	38.8992	37.4992	35.0992	32.2992	29.7992	28.2992	27.8992	28.4992	29.3992	31.1992	33.7992	37.0992	40.6992	44.4992	48.4992	52.6992	56.8992	60.4992	63.7992	66.7992	69.6992	72.8992	76.9992	81.0992	84.1992	85.8992	85.5992	83.3992	80.2992	77.3992	74.3992	70.9992	67.6992	64.7992	62.8992	62.1992	62.4992	63.3992	64.6992	65.8992	66.5992	66.7992	66.8992	67.6992	69.2992	71.8992	74.4992	76.6992	78.0992	78.0992	76.6992	74.8992	74.1992	75.2992	77.0992	78.0992	77.7992	75.8992	72.4992	68.6992	65.6992	63.2992	61.1992	59.7992	59.3992	59.6992	60.6992	61.7992	62.6992	62.8992	62.8992	62.4992	61.6992	60.4992	58.5992	55.9992	52.9992	50.1992	47.4992	44.7992	42.0992	39.3992	36.4992	33.3992	30.5992	28.2992	26.4992	24.8992	23.3992	21.7992	20.8992	20.6992	21.0992	21.7992	22.5992	23.1992	23.4992	23.3992	22.6992	21.6992	20.3992	18.9992	17.7992	16.7992	16.1992	15.9992	15.7992	15.3992	15.0992	14.8992	14.9992	15.3992	15.8992	16.1992	16.2992	16.1992	16.5992	17.1992	18.0992	19.0992	19.9992	20.4992	20.4992	19.9992	19.1992	18.4992	17.9992	17.7992	17.7992	17.8992	17.9992	18.0992	18.2992	18.8992	19.7992	20.7992	21.7992
0.0096	-4.8904	-8.6904	-11.0904	-10.8904	-6.7904	2.3096	16.7096	35.6096	55.9096	73.7096	86.9096	96.2096	102.9096	107.6096	110.3096	112.5096	114.6096	114.8096	111.8096	105.6096	95.4096	82.3096	69.0096	57.8096	47.7096	37.4096	27.3096	18.2096	11.2096	6.9096	5.9096	7.9096	11.8096	16.7096	22.4096	27.8096	32.2096	36.2096	39.5096	41.5096	42.2096	42.3096	41.6096	40.1096	38.6096	37.8096	37.7096	37.8096	37.5096	36.2096	33.7096	30.4096	27.3096	24.8096	23.2096	22.6096	22.5096	23.3096	25.3096	28.1096	31.3096	34.7096	37.9096	41.1096	44.5096	47.9096	50.9096	53.9096	57.5096	62.0096	67.2096	72.5096	76.6096	78.6096	78.4096	75.7096	71.9096	68.9096	67.0096	65.3096	63.4096	61.5096	59.6096	58.0096	57.0096	56.6096	56.6096	57.1096	57.6096	57.5096	57.4096	57.8096	58.8096	60.8096	63.8096	67.0096	69.5096	70.7096	70.5096	68.7096	66.1096	63.4096	61.4096	60.4096	59.9096	59.7096	59.2096	58.4096	57.4096	56.7096	56.0096	55.2096	54.4096	53.8096	53.3096	53.1096	53.8096	56.0096	59.9096	64.8096	69.3096	72.8096	74.8096	75.3096	74.5096	72.4096	69.8096	67.8096	67.0096	66.3096	64.4096	60.9096	56.5096	52.2096	49.3096	47.6096	45.7096	43.3096	40.5096	37.7096	35.5096	33.9096	33.0096	32.4096	32.0096	31.8096	31.4096	30.9096	30.6096	30.9096	31.4096	31.9096	32.2096	32.4096	32.2096	31.3096	29.8096	28.4096	27.3096	27.0096	27.0096	27.1096	26.9096	26.6096	26.5096	26.5096	26.8096	27.5096	28.4096	29.3096	30.3096	31.0096	31.4096	31.2096	30.9096	30.5096	30.4096	30.4096	30.5096	30.5096	30.4096	30.1096	29.7096	29.4096	29.1096	29.0096	29.0096	29.2096	29.6096	30.4096	31.1096	31.6096
5.3408	19.8408	38.4408	58.3408	75.5408	88.4408	97.8408	104.7408	110.0408	113.8408	116.8408	119.7408	120.6408	117.3408	109.8408	98.6408	85.3408	72.4408	61.0408	50.3408	39.3408	28.4408	18.7408	11.3408	6.8408	5.7408	7.9408	12.2408	18.1408	24.7408	30.9408	35.8408	39.7408	42.7408	44.4408	44.9408	45.0408	44.9408	44.3408	43.2408	42.2408	41.3408	40.7408	39.8408	38.4408	36.2408	33.5408	30.9408	28.5408	26.5408	25.4408	25.1408	26.0408	28.0408	30.9408	34.6408	38.5408	41.8408	44.3408	46.3408	48.2408	50.3408	53.2408	56.8408	61.1408	65.9408	71.0408	76.0408	80.3408	83.4408	85.3408	86.5408	87.1408	86.6408	84.8408	81.9408	77.7408	72.4408	68.7408	67.3408	66.5408	65.0408	63.6408	62.3408	60.6408	59.4408	60.1408	62.0408	63.8408	65.4408	66.2408	65.9408	64.8408	64.1408	64.1408	64.2408	64.8408	66.3408	68.6408	70.6408	71.9408	72.2408	70.8408	67.9408	64.5408	61.7408	59.9408	58.8408	57.8408	56.1408	53.6408	50.6408	48.0408	46.5408	46.2408	46.2408	46.1408	45.6408	44.5408	42.6408	40.4408	38.4408	36.7408	35.5408	34.8408	34.4408	34.0408	33.9408	33.6408	33.2408	32.5408	31.7408	30.4408	28.9408	27.4408	26.1408	25.1408	24.5408	24.0408	23.8408	23.6408	23.3408	22.5408	21.3408	20.1408	19.2408	18.5408	18.0408	17.4408	16.9408	16.3408	15.5408	14.5408	13.3408	12.3408	11.9408	12.0408	12.7408	13.4408	13.8408	13.8408	13.5408	13.1408	12.7408	12.2408	11.8408	11.7408	11.6408	11.6408	11.6408	11.6408	11.4408	10.9408	10.1408	9.0408	8.0408	7.3408	6.7408	6.7408	7.2408	8.3408	10.0408	12.3408	14.9408	17.3408	19.3408	21.3408	23.2408	24.7408	25.8408	26.7408	27.0408	26.5408
100.9064	107.7064	112.6064	115.8064	118.4064	121.8064	123.5064	120.9064	114.8064	104.9064	91.8064	78.5064	66.6064	54.6064	41.7064	29.7064	20.5064	14.1064	10.0064	8.6064	10.7064	15.1064	20.6064	26.7064	33.0064	38.4064	42.8064	46.2064	48.5064	49.5064	50.2064	50.7064	50.5064	49.7064	48.7064	47.4064	45.7064	43.6064	41.0064	37.8064	34.2064	30.5064	27.3064	24.7064	23.4064	23.7064	25.1064	27.4064	30.4064	33.8064	37.3064	40.7064	44.0064	47.3064	50.9064	54.4064	58.3064	62.3064	66.3064	69.8064	72.7064	75.1064	78.0064	81.8064	86.7064	91.9064	96.5064	99.1064	99.0064	95.7064	89.4064	82.0064	77.5064	76.1064	75.2064	73.1064	70.9064	68.5064	65.4064	62.7064	61.7064	62.2064	63.7064	66.0064	68.7064	70.5064	70.8064	69.8064	68.1064	66.8064	66.6064	67.4064	68.2064	68.4064	68.0064	67.0064	65.0064	62.7064	61.0064	59.9064	58.9064	57.8064	57.6064	58.4064	60.0064	61.6064	63.1064	64.4064	66.4064	69.2064	72.7064	76.4064	79.7064	82.4064	84.0064	84.2064	83.3064	81.3064	78.3064	75.2064	72.6064	70.4064	67.7064	64.8064	61.5064	58.0064	54.7064	51.8064	48.9064	46.1064	43.5064	41.3064	39.6064	38.4064	37.3064	36.1064	35.3064	35.0064	34.8064	34.6064	34.6064	34.9064	35.0064	35.0064	34.5064	33.7064	33.0064	32.9064	33.2064	33.9064	34.6064	34.9064	34.9064	34.5064	34.4064	34.8064	35.7064	36.6064	37.6064	38.3064	38.7064	38.7064	38.7064	38.8064	39.0064	39.4064	39.8064	39.8064	39.1064	37.8064	36.5064	35.7064	35.7064	36.0064	36.3064	36.2064	35.7064	34.7064	33.5064	32.2064	31.2064	30.5064	30.0064	29.5064	28.8064	27.7064	26.3064	25.2064	24.5064	24.2064	24.1064	23.9064	23.4064
108.3304	105.6304	98.9304	87.9304	73.8304	59.9304	47.6304	35.1304	22.1304	10.3304	1.5304	-3.9696	-6.8696	-7.1696	-4.5696	0.3304	6.4304	13.1304	19.3304	24.3304	28.3304	31.3304	33.0304	33.8304	34.5304	35.0304	34.8304	33.9304	32.4304	30.8304	28.9304	26.6304	23.8304	20.6304	17.2304	14.1304	11.6304	9.9304	9.7304	10.7304	12.5304	15.1304	18.3304	22.0304	25.8304	29.2304	32.0304	34.7304	37.1304	39.6304	42.6304	46.2304	50.1304	53.8304	57.0304	59.7304	62.4304	65.3304	68.4304	70.8304	72.0304	71.2304	68.7304	65.6304	62.2304	58.4304	55.1304	52.7304	51.0304	49.9304	49.1304	47.9304	45.7304	43.4304	42.0304	41.6304	42.3304	44.1304	46.3304	48.2304	50.1304	51.9304	53.4304	54.2304	54.3304	53.6304	52.7304	51.9304	52.0304	52.7304	53.4304	53.7304	53.0304	50.3304	45.9304	41.8304	39.3304	38.1304	37.1304	36.5304	35.9304	35.4304	35.0304	34.8304	34.7304	34.9304	35.2304	35.7304	36.5304	37.7304	38.8304	39.1304	38.5304	37.5304	36.1304	35.0304	34.2304	33.7304	33.3304	32.5304	31.0304	28.9304	27.1304	25.9304	25.4304	25.6304	26.3304	27.8304	29.2304	30.0304	30.2304	30.1304	29.9304	30.0304	30.8304	32.1304	33.8304	36.2304	38.9304	41.4304	43.6304	45.2304	46.8304	48.2304	49.9304	51.9304	54.3304	56.9304	58.7304	59.2304	58.4304	56.3304	53.4304	50.4304	47.5304	44.2304	40.5304	36.7304	33.3304	30.6304	28.8304	27.7304	26.8304	25.9304	24.9304	24.2304	23.8304	23.6304	23.6304	23.8304	24.2304	24.7304	25.1304	25.2304	25.1304	25.2304	25.3304	25.5304	25.4304	25.1304	24.6304	23.8304	22.8304	21.8304	21.1304	20.4304	20.0304	19.6304	19.5304	19.5304	19.7304	20.2304	21.0304
