157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,95.1,2,1
158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,95.1,2,1
159,38,114,2,2,nan,nan,nan,nan,nan,nan,nan,nan,39,95.1,2,1
160,32,105,2,2,nan,nan,nan,nan,nan,nan,nan,nan,33,95.1,2,1
161,26,92,1,1,nan,nan,nan,nan,nan,nan,nan,nan,27,95.1,2,1
162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,95.1,2,1
163,14,98,1,1,nan,nan,nan,nan,nan,nan,nan,nan,15,95.1,2,1
163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,90.8,1,nan
164,8,102,1,2,nan,nan,nan,nan,nan,nan,nan,nan,9,95.1,2,1
164,54,93,1,2,nan,nan,nan,nan,60,101,2,nan,60,116.2,7,nan
165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,95.1,2,1
165,49,96,2,1,nan,nan,nan,nan,58,93.4,3,nan,54,116.2,7,3
166,43,95,3,2,nan,nan,nan,nan,53,100.4,3,6,48,116.2,7,3
167,36,93,2,2,nan,nan,nan,nan,47,93.9,2,6,42,116.2,7,3
168,nan,nan,nan,nan,nan,nan,nan,nan,40,98.1,4,7,36,116.2,7,3
169,24,91,1,1,nan,nan,nan,nan,35,91.2,2,1,30,116.2,7,3
170,20,93,1,2,nan,nan,nan,nan,26,102.4,3,6,24,116.2,7,3
171,14,99,3,5,nan,nan,nan,nan,18,102.1,5,8,18,116.2,7,3
172,11,101,5,2,nan,nan,nan,nan,12,106.2,5,8,12,116.2,7,3
173,6,105,5,2,nan,nan,nan,nan,7,113.3,6,8,6,116.2,nan,3
174,0,105,nan,2,nan,nan,nan,nan,1,112.8,nan,7,0,116.2,nan,3
175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,95.6,2,1
176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52,95.6,2,1
177,nan,nan,nan,nan,54,95.0776,2,4,nan,nan,nan,nan,46,95.6,2,1
178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,95.6,2,1
179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34,95.6,2,1
180,nan,nan,nan,nan,36,97.8816,2,4,nan,nan,nan,nan,28,95.6,2,1
181,nan,nan,nan,nan,29,103.15,3,4,nan,nan,nan,nan,22,95.6,2,1
182,15,97,1,2,23,96.0216,2,3,15,97.1,1,2,16,95.6,2,1
183,9,93,1,1,nan,nan,nan,nan,9,104.9,2,3,10,95.6,2,1
184,3,100,1,2,nan,nan,nan,nan,3,107.1,2,2,4,95.6,2,1
196,nan,nan,nan,nan,56,92.9456,2,2,57,99.5,3,3,57,90.5,1,1
197,nan,nan,nan,nan,50,105.333,4,3,nan,nan,nan,nan,51,90.5,1,1
198,45,96,1,2,45,97.9728,3,2,47,92.6,2,2,45,90.5,1,1
199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39,90.5,1,1
200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,91.4,2,1
201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52,91.4,2,1
202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,91.4,2,1
203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15,90.5,1,1
203,60,92,2,nan,60,93.068,1,nan,nan,nan,nan,nan,60,93.2,1,nan
204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,90.5,1,1
204,60,170,7,nan,60,120.996,6,nan,60,107.7,3,nan,60,150.7,7,nan
205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28,91.4,2,1
205,57,165,9,nan,60,170.881,15,nan,60,135.5,9,nan,58,183.9,11,nan
206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,91.4,2,1
206,50,191,8,9,55,184.442,16,nan,53,146.1,8,nan,52,183.9,11,8
207,14,92,2,1,nan,nan,nan,nan,nan,nan,nan,nan,16,91.4,2,1
207,44,190,9,10,50,172.165,17,6,48,139.1,9,9,46,183.9,11,8
208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,91.4,2,1
208,39,216,10,9,42,186.897,12,7,40,154.5,8,10,40,183.9,11,8
209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,91.4,2,1
209,33,214,10,9,35,205.339,13,8,36,166.3,11,7,34,183.9,11,8
210,28,206,11,7,30,196.342,14,8,29,166.5,10,8,28,183.9,11,8
211,22,208,12,8,24,184.834,13,8,23,167.6,10,8,22,183.9,11,8
212,17,218,13,7,19,176.694,12,7,17,176.3,11,9,16,183.9,11,8
213,9,234,nan,9,12,191.295,12,7,10,189,10,9,10,183.9,nan,8
214,3,232,nan,10,6,191.618,nan,8,5,197.7,nan,9,4,183.9,nan,8
215,0,178,nan,7,0,180.819,nan,7,0,189.3,nan,8,0,177.5,nan,6
222,nan,nan,nan,nan,56,118.362,6,4,52,122,7,4,57,90.7,1,1
223,48,118,9,2,49,102.502,4,3,48,132.5,8,3,51,90.7,1,1
224,36,95,2,2,43,111.28,4,3,43,126.7,9,3,45,90.7,1,1
225,30,95,1,1,37,114.38,5,3,36,118.9,7,3,39,90.7,1,1
226,30,118,4,3,30,103.792,4,3,29,102.9,6,4,33,90.7,1,1
227,nan,nan,nan,nan,25,91.332,2,1,23,95,3,6,27,90.7,1,1
228,20,131,6,3,nan,nan,nan,nan,18,116.6,5,4,21,90.7,1,1
229,14,141,9,4,14,98.552,3,3,14,125.9,8,4,15,90.7,1,1
230,8,131,6,3,10,103.461,6,4,8,116.4,8,4,9,90.7,1,1
231,3,108,3,2,3,94.2016,2,3,2,116.7,nan,4,3,90.7,1,1
241,nan,nan,nan,nan,59,103.637,8,nan,58,90.5,1,1,57,110.5,3,3
242,51,92,1,2,49,109.832,5,9,52,90.1,1,1,51,110.5,3,3
243,nan,nan,nan,nan,41,105.132,4,12,nan,nan,nan,nan,45,110.5,3,3
244,39,103,3,3,35,105.598,3,7,38,94.9,2,5,39,110.5,3,3
245,32,116,3,4,nan,nan,nan,nan,34,103.2,4,3,33,110.5,3,3
246,28,125,6,3,24,110.318,4,9,28,112.6,5,4,27,110.5,3,3
247,21,132,5,4,20,100.554,4,6,22,115.1,6,3,21,110.5,3,3
247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,95.6,2,nan
248,15,114,4,3,14,100.63,4,5,16,113.9,6,3,15,110.5,3,3
248,60,142,3,nan,58,139.73,7,nan,60,132.8,5,nan,60,114.3,8,nan
249,9,124,4,4,9,90.9096,2,2,10,121.6,6,3,9,110.5,3,3
249,54,144,5,6,52,126.41,6,8,54,132.3,5,nan,56,117.4,10,3
250,3,111,nan,4,nan,nan,nan,nan,4,122,nan,3,3,110.5,3,3
250,46,146,6,7,43,122.709,5,9,49,124.3,9,5,50,117.4,10,3
251,43,136,5,4,38,119.698,5,9,43,122.3,8,5,44,117.4,10,3
252,38,113,7,3,34,109.155,4,5,37,112.1,8,4,38,117.4,10,3
253,33,100,4,1,28,102.218,4,5,32,105.7,10,4,32,117.4,10,3
254,24,108,2,4,21,115.949,5,7,25,113.4,3,4,26,117.4,10,3
255,16,106,3,6,14,101.744,3,8,17,109.2,8,6,20,117.4,10,3
256,9,107,5,6,9,101.251,4,6,11,108,9,6,14,117.4,10,3
257,6,110,nan,4,2,103.09,nan,8,5,107.3,nan,6,8,117.4,nan,3
258,2,111,nan,3,0,104.186,nan,5,0,105.2,nan,5,2,117.4,nan,3
