116,3,79,nan,4,nan,nan,nan,nan,4,63.8,3,1,2,71.4,nan,7
116,34,67,7,4,34,74.432,11,9,nan,nan,nan,nan,34,66.2,3,3
117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,69.1,nan,3
118,22,69,6,7,21,70.7616,7,5,nan,nan,nan,nan,22,66.2,3,3
119,19,64,9,2,13,62.3496,3,3,nan,nan,nan,nan,16,66.2,3,3
120,10,68,6,5,7,62.1696,2,3,nan,nan,nan,nan,10,66.2,3,3
121,9,64,6,2,nan,nan,nan,nan,nan,nan,nan,nan,4,66.2,3,3
122,3,64,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0,60.3,nan,1
129,nan,nan,nan,nan,60,70.2504,4,nan,60,61.2,1,nan,60,66.8,3,nan
130,nan,nan,nan,nan,53,68.8312,4,3,nan,nan,nan,nan,54,66.8,3,3
131,nan,nan,nan,nan,46,66.0592,2,3,nan,nan,nan,nan,48,66.8,3,3
132,38,64,3,4,41,64.5384,3,2,nan,nan,nan,nan,42,66.8,3,3
133,34,70,4,3,35,68.2296,3,4,36,60.3,2,1,36,66.8,3,3
134,nan,nan,nan,nan,30,66.9104,3,4,nan,nan,nan,nan,30,66.8,3,3
135,24,70,4,3,24,69.9232,3,6,nan,nan,nan,nan,24,66.8,3,3
136,17,76,3,3,18,64.844,2,3,19,65.4,3,2,18,66.8,3,3
137,13,72,4,2,13,67.1856,3,2,13,62.9,2,1,12,66.8,3,3
138,7,66,4,2,7,71.2792,4,3,7,63.1,3,2,6,66.8,3,3
139,0,65,nan,3,1,68.4776,nan,3,1,63,nan,2,0,66.8,nan,3
140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,64.3,1,nan
141,60,86,4,nan,57,81.4688,4,nan,60,73.1,2,nan,60,103.7,7,nan
142,54,124,6,nan,54,91.5304,5,6,56,98.6,5,nan,54,103.7,7,4
143,48,126,9,7,47,94.316,7,9,49,110.8,8,8,48,103.7,7,4
144,41,122,8,6,40,89.1872,7,8,42,114.3,8,8,42,103.7,7,4
145,nan,nan,nan,nan,nan,nan,nan,nan,37,105.8,8,8,36,103.7,7,4
146,nan,nan,nan,nan,nan,nan,nan,nan,30,100.2,7,8,30,103.7,7,4
146,56,112,13,nan,59,126.41,35,nan,nan,nan,nan,nan,60,78.7,17,nan
147,nan,nan,nan,nan,nan,nan,nan,nan,25,96.9,8,8,24,103.7,7,4
147,49,108,12,nan,53,120.405,35,nan,60,74.1,25,nan,56,82.3,19,nan
148,nan,nan,nan,nan,nan,nan,nan,nan,18,94.6,8,8,18,103.7,7,4
148,41,117,10,11,47,121.164,35,10,48,87.5,20,10,50,82.3,19,6
149,11,109,6,4,nan,nan,nan,nan,12,100.2,8,5,12,103.7,7,4
149,nan,nan,nan,nan,41,118.038,21,12,42,91.7,17,11,44,82.3,19,6
150,5,114,5,7,6,96.3544,nan,8,6,103.1,nan,8,6,103.7,nan,4
150,nan,nan,nan,nan,36,116.454,22,12,36,91.9,17,11,38,82.3,19,6
151,0,113,nan,5,0,100.371,nan,9,0,105.2,nan,9,0,103.7,nan,4
151,31,71,19,3,30,127.271,21,15,30,91.3,18,9,32,82.3,19,6
152,17,106,12,9,24,111.018,19,9,17,94.2,12,13,18,93.1,11,14
153,10,115,10,12,11,100.157,11,15,10,93,nan,17,12,93.1,11,14
154,5,115,5,10,5,91.9432,nan,12,5,97.5,nan,17,6,93.1,nan,14
155,0,89,nan,15,0,92.5,nan,11,0,95.8,nan,16,0,93.1,nan,14
155,nan,nan,nan,nan,nan,nan,nan,nan,60,60.2,1,nan,60,64.3,1,nan
156,1,87,nan,4,0,77.7256,nan,4,0,90,nan,9,2,82.3,nan,6
156,58,85,5,nan,nan,nan,nan,nan,56,62.6,1,2,57,95.1,4,2
157,0,64,nan,3,nan,nan,nan,nan,1,69.3,nan,2,0,66.8,nan,2
157,52,73,3,2,nan,nan,nan,nan,51,66.8,2,2,51,95.1,4,2
158,46,87,4,3,nan,nan,nan,nan,nan,nan,nan,nan,45,95.1,4,2
159,38,114,4,4,nan,nan,nan,nan,nan,nan,nan,nan,39,95.1,4,2
160,32,105,3,3,nan,nan,nan,nan,nan,nan,nan,nan,33,95.1,4,2
161,26,92,3,3,nan,nan,nan,nan,nan,nan,nan,nan,27,95.1,4,2
162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,95.1,4,2
163,14,98,3,3,nan,nan,nan,nan,nan,nan,nan,nan,15,95.1,4,2
163,60,87,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,90.8,5,nan
164,8,102,3,3,nan,nan,nan,nan,nan,nan,nan,nan,9,95.1,4,2
164,54,93,6,nan,60,72.4952,2,nan,60,101,8,nan,60,116.2,11,nan
165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,95.1,nan,2
165,49,96,6,7,54,74.1832,4,5,58,93.4,12,nan,54,116.2,11,nan
166,12,98,3,10,15,90.6848,6,10,13,94.9,4,11,13,88.5,3,11
166,43,95,7,8,nan,nan,nan,nan,53,100.4,13,nan,48,116.2,11,8
167,6,103,3,10,7,81.5312,3,12,7,98.2,5,12,7,88.5,3,11
167,36,93,6,9,nan,nan,nan,nan,47,93.9,13,nan,42,116.2,11,8
168,8,88,5,3,1,82.6416,nan,13,1,98.3,nan,12,1,88.5,nan,11
168,nan,nan,nan,nan,nan,nan,nan,nan,40,98.1,12,nan,36,116.2,11,8
169,24,91,6,7,nan,nan,nan,nan,35,91.2,13,18,30,116.2,11,8
170,20,93,8,8,nan,nan,nan,nan,26,102.4,11,18,24,116.2,11,8
171,14,99,8,11,nan,nan,nan,nan,18,102.1,9,23,18,116.2,11,8
172,11,101,10,5,nan,nan,nan,nan,12,106.2,9,23,12,116.2,11,8
173,6,105,nan,8,nan,nan,nan,nan,7,113.3,nan,20,6,116.2,nan,8
174,0,105,nan,8,nan,nan,nan,nan,1,112.8,nan,21,0,116.2,nan,8
174,nan,nan,nan,nan,54,95.484,19,nan,nan,nan,nan,nan,60,62.3,1,nan
175,nan,nan,nan,nan,5,90.7096,nan,13,0,105.1,nan,15,0,74.8,nan,2
175,57,63,2,2,58,87.1096,23,nan,58,83.4,4,nan,58,95.6,5,2
176,6,72,5,3,nan,nan,nan,nan,nan,nan,nan,nan,11,64.4,3,2
176,51,62,4,1,60,89.2472,21,nan,51,86.5,5,4,52,95.6,5,2
177,nan,nan,nan,nan,0,75.1776,nan,4,0,73.9,nan,3,5,64.4,3,2
177,48,68,5,2,54,95.0776,22,nan,47,80.6,6,3,46,95.6,5,2
178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,62.9,nan,1
178,41,72,4,4,nan,nan,nan,nan,41,81,5,4,40,95.6,5,2
179,34,72,3,3,nan,nan,nan,nan,35,80.1,7,3,34,95.6,5,2
180,29,74,4,3,36,97.8816,5,9,28,80,5,4,28,95.6,5,2
181,21,77,3,3,29,103.15,18,10,21,89.1,5,5,22,95.6,5,2
181,60,63,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,70.6,2,nan
182,15,97,4,3,23,96.0216,19,8,15,97.1,5,4,16,95.6,5,2
182,53,63,1,2,nan,nan,nan,nan,60,64.4,2,nan,53,70.6,2,2
183,9,93,4,3,nan,nan,nan,nan,9,104.9,6,4,10,95.6,5,2
183,51,62,1,2,nan,nan,nan,nan,56,86.9,6,nan,47,70.6,2,2
184,3,100,nan,3,nan,nan,nan,nan,3,107.1,nan,4,4,95.6,nan,2
184,44,62,1,2,nan,nan,nan,nan,nan,nan,nan,nan,41,70.6,2,2
185,36,66,2,2,nan,nan,nan,nan,nan,nan,nan,nan,35,70.6,2,2
186,29,64,2,2,nan,nan,nan,nan,nan,nan,nan,nan,29,70.6,2,2
187,23,68,2,2,nan,nan,nan,nan,nan,nan,nan,nan,23,70.6,2,2
188,17,67,2,2,nan,nan,nan,nan,nan,nan,nan,nan,17,70.6,2,2
189,11,60,0,0,nan,nan,nan,nan,nan,nan,nan,nan,11,70.6,2,2
190,10,62,1,1,nan,nan,nan,nan,nan,nan,nan,nan,5,70.6,2,2
191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,66,9,4
192,nan,nan,nan,nan,nan,nan,nan,nan,23,64.5,2,3,15,66,9,4
193,nan,nan,nan,nan,nan,nan,nan,nan,17,62.7,2,2,9,66,9,4
193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,60.4,1,1
194,0,61,nan,1,6,60.988,1,3,11,62.5,3,2,3,66,nan,4
194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53,60.4,1,1
195,0,63,nan,1,1,63.0608,nan,5,5,62.8,3,2,0,62.9,nan,1
195,60,84,4,nan,60,87.0608,5,nan,60,76.6,3,nan,60,72.9,2,nan
196,56,71,2,3,56,92.9456,8,nan,57,99.5,8,nan,57,90.5,5,nan
197,50,89,4,6,50,105.333,11,nan,53,89,7,nan,51,90.5,5,7
198,45,96,4,7,45,97.9728,10,nan,47,92.6,7,9,45,90.5,5,7
199,38,72,3,3,40,85.3248,7,5,40,80.3,7,6,39,90.5,5,7
200,16,63,1,2,nan,nan,nan,nan,nan,nan,nan,nan,17,60.4,1,1
200,59,89,7,nan,nan,nan,nan,nan,60,87.5,10,nan,58,91.4,6,nan
201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,60.4,1,1
201,56,81,10,nan,nan,nan,nan,nan,nan,nan,nan,nan,52,91.4,6,8
202,4,63,2,2,nan,nan,nan,nan,5,60,1,1,5,60.4,1,1
202,47,87,6,10,nan,nan,nan,nan,51,84,12,nan,46,91.4,6,8
203,15,84,5,5,15,88.768,9,nan,nan,nan,nan,nan,15,90.5,5,7
203,60,92,5,nan,60,93.068,54,nan,nan,nan,nan,nan,60,93.2,4,nan
204,8,84,4,6,9,85.696,6,6,9,85.4,7,7,9,90.5,5,7
204,60,170,13,nan,60,120.996,43,nan,60,107.7,33,nan,60,150.7,10,nan
205,nan,nan,nan,nan,nan,nan,nan,nan,30,86.9,9,nan,28,91.4,6,8
205,57,165,14,nan,60,170.881,nan,nan,60,135.5,39,nan,58,183.9,14,nan
206,nan,nan,nan,nan,24,88.9416,nan,nan,nan,nan,nan,nan,22,91.4,6,8
206,50,191,12,10,55,184.442,nan,nan,53,146.1,39,nan,52,183.9,14,nan
207,14,92,6,12,19,80.3648,12,39,18,86.3,10,41,16,91.4,6,8
207,44,190,12,11,50,172.165,43,8,48,139.1,40,11,46,183.9,14,10
208,8,80,6,13,nan,nan,nan,nan,6,71.8,4,47,10,91.4,6,8
208,39,216,14,10,42,186.897,19,9,40,154.5,38,13,40,183.9,14,10
209,2,75,nan,13,nan,nan,nan,nan,0,71.8,nan,46,4,91.4,nan,8
209,33,214,13,10,35,205.339,nan,11,36,166.3,nan,10,34,183.9,14,10
210,28,206,15,9,30,196.342,nan,10,29,166.5,nan,10,28,183.9,14,10
211,22,208,15,9,24,184.834,nan,10,23,167.6,nan,11,22,183.9,14,10
212,17,218,16,9,19,176.694,nan,9,17,176.3,nan,11,16,183.9,14,10
213,9,234,nan,11,12,191.295,nan,10,10,189,nan,12,10,183.9,nan,10
214,3,232,nan,12,6,191.618,nan,10,5,197.7,nan,11,4,183.9,nan,10
215,0,178,nan,10,0,180.819,nan,9,0,189.3,nan,10,0,177.5,nan,8
216,0,86,nan,3,0,90.9456,nan,3,0,110.8,nan,4,0,81.3,nan,2
217,13,68,4,3,nan,nan,nan,nan,15,68.7,4,3,14,79,6,3
218,6,73,4,3,nan,nan,nan,nan,9,68.5,4,4,8,79,6,3
219,0,77,nan,4,nan,nan,nan,nan,3,68.9,nan,4,2,79,nan,3
220,59,119,7,nan,60,68.2648,6,nan,60,103.3,7,nan,60,89.1,6,nan
221,58,124,13,nan,60,96.092,13,nan,58,129.8,11,nan,54,89.1,6,nan
222,52,84,9,4,56,118.362,18,nan,52,122,12,8,57,90.7,15,3
223,48,118,13,3,49,102.502,17,nan,48,132.5,14,7,51,90.7,15,3
224,36,95,7,9,43,111.28,15,nan,43,126.7,16,4,45,90.7,15,3
225,30,95,6,9,37,114.38,18,nan,36,118.9,13,5,39,90.7,15,3
226,30,118,13,4,30,103.792,17,10,29,102.9,12,7,33,90.7,15,3
227,nan,nan,nan,nan,25,91.332,14,7,23,95,13,9,27,90.7,15,3
228,20,131,16,4,20,88.8528,11,7,18,116.6,14,10,21,90.7,15,3
229,14,141,14,6,14,98.552,12,10,14,125.9,nan,7,15,90.7,15,3
230,8,131,nan,6,10,103.461,nan,12,8,116.4,nan,7,9,90.7,nan,3
231,3,108,nan,3,3,94.2016,nan,7,2,116.7,nan,7,3,90.7,nan,3
232,16,79,4,9,nan,nan,nan,nan,nan,nan,nan,nan,16,81.6,4,10
233,11,75,5,8,nan,nan,nan,nan,17,77.2,10,6,10,81.6,4,10
234,4,82,3,9,5,62.6872,2,2,11,80.9,9,6,4,81.6,4,10
234,nan,nan,nan,nan,60,64.0872,2,nan,nan,nan,nan,nan,60,61.6,1,nan
235,4,78,nan,4,0,63.496,nan,2,5,85.6,nan,7,5,79.2,nan,3
235,nan,nan,nan,nan,60,83.596,7,nan,nan,nan,nan,nan,57,68.8,4,2
236,0,71,nan,2,0,63.9744,nan,3,0,84.1,nan,6,0,71.1,nan,2
236,nan,nan,nan,nan,50,68.7744,6,4,nan,nan,nan,nan,51,68.8,4,2
237,nan,nan,nan,nan,43,75.8664,6,7,nan,nan,nan,nan,45,68.8,4,2
238,60,70,3,nan,60,78.5928,4,nan,59,82.1,7,nan,60,70.5,4,nan
239,54,73,4,4,57,89.1152,6,nan,54,74.1,5,nan,54,70.5,4,3
240,nan,nan,nan,nan,25,68.3152,4,5,nan,nan,nan,nan,27,68.8,4,2
240,nan,nan,nan,nan,60,106.615,20,nan,60,84.2,18,nan,60,86.2,3,nan
241,nan,nan,nan,nan,19,66.4368,4,5,19,62.8,2,2,21,68.8,4,2
241,nan,nan,nan,nan,59,103.637,20,nan,58,90.5,21,nan,57,110.5,6,nan
242,14,62,1,1,14,77.832,6,6,14,62.9,2,3,15,68.8,4,2
242,51,92,5,7,49,109.832,17,nan,52,90.1,24,7,51,110.5,6,5
243,8,69,2,2,7,75.432,4,7,8,70.7,3,5,9,68.8,4,2
243,45,81,4,7,41,105.132,15,nan,45,84.1,13,9,45,110.5,6,5
244,2,74,2,3,1,68.9984,nan,5,2,72.6,nan,5,3,68.8,nan,2
244,39,103,6,7,35,105.598,13,nan,38,94.9,19,10,39,110.5,6,5
245,32,116,6,7,nan,nan,nan,nan,34,103.2,30,8,33,110.5,6,5
246,28,125,8,5,24,110.318,16,nan,28,112.6,nan,7,27,110.5,6,5
246,nan,nan,nan,nan,60,65.4176,52,nan,nan,nan,nan,nan,57,71.3,2,nan
247,21,132,18,7,20,100.554,17,nan,22,115.1,nan,7,21,110.5,6,5
247,54,75,2,2,60,89.5544,57,nan,60,68.2,1,nan,60,95.6,11,nan
248,15,114,7,6,14,100.63,nan,nan,16,113.9,nan,8,15,110.5,6,5
248,60,142,14,nan,58,139.73,nan,nan,60,132.8,11,nan,60,114.3,17,nan
249,9,124,7,8,9,90.9096,nan,8,10,121.6,nan,9,9,110.5,6,5
249,54,144,17,nan,52,126.41,32,nan,54,132.3,12,nan,56,117.4,19,nan
250,3,111,nan,8,1,89.0088,nan,10,4,122,nan,8,3,110.5,nan,5
250,46,146,14,10,43,122.709,28,12,49,124.3,12,9,50,117.4,19,5
251,0,81,nan,2,0,84.2984,nan,5,0,100.6,nan,6,0,81.5,nan,2
251,43,136,13,7,38,119.698,29,12,43,122.3,18,9,44,117.4,19,5
252,5,80,2,39,nan,nan,nan,nan,6,84.1,4,39,7,74,3,12
252,38,113,35,6,34,109.155,30,9,37,112.1,35,8,38,117.4,19,5
253,nan,nan,nan,nan,nan,nan,nan,nan,0,84.1,nan,39,1,74,nan,12
253,33,100,14,4,28,102.218,nan,9,32,105.7,nan,7,32,117.4,19,5
254,24,108,12,7,21,115.949,nan,11,25,113.4,nan,7,26,117.4,19,5
255,16,106,15,8,14,101.744,nan,11,17,109.2,nan,9,20,117.4,19,5
256,9,107,9,9,9,101.251,nan,10,11,108,nan,9,14,117.4,nan,5
257,6,110,nan,6,2,103.09,nan,12,5,107.3,nan,9,8,117.4,nan,5
258,2,111,nan,5,0,104.186,nan,9,0,105.2,nan,8,2,117.4,nan,5
