167,36,93,5,7,nan,nan,nan,nan,47,93.9,11,nan,42,116.2,9,7
168,8,88,4,2,1,82.6416,nan,4,1,98.3,nan,12,1,88.5,nan,10
168,nan,nan,nan,nan,nan,nan,nan,nan,40,98.1,10,nan,36,116.2,9,7
169,24,91,5,5,nan,nan,nan,nan,35,91.2,12,16,30,116.2,9,7
170,20,93,7,7,nan,nan,nan,nan,26,102.4,9,13,24,116.2,9,7
171,14,99,6,7,nan,nan,nan,nan,18,102.1,8,16,18,116.2,9,7
172,11,101,9,4,nan,nan,nan,nan,12,106.2,8,17,12,116.2,9,7
173,6,105,nan,7,nan,nan,nan,nan,7,113.3,nan,15,6,116.2,nan,7
174,0,105,nan,7,nan,nan,nan,nan,1,112.8,nan,18,0,116.2,nan,7
175,nan,nan,nan,nan,5,90.7096,nan,11,0,105.1,nan,13,0,74.8,nan,1
175,nan,nan,nan,nan,58,87.1096,15,nan,58,83.4,3,nan,58,95.6,4,2
176,nan,nan,nan,nan,60,89.2472,4,nan,51,86.5,4,3,52,95.6,4,2
177,nan,nan,nan,nan,54,95.0776,4,nan,47,80.6,4,2,46,95.6,4,2
178,41,72,2,2,nan,nan,nan,nan,41,81,3,3,40,95.6,4,2
179,34,72,1,1,nan,nan,nan,nan,35,80.1,2,2,34,95.6,4,2
180,29,74,2,2,36,97.8816,4,8,28,80,3,3,28,95.6,4,2
181,21,77,2,2,29,103.15,5,9,21,89.1,3,4,22,95.6,4,2
181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,70.6,1,1
182,15,97,3,3,23,96.0216,4,7,15,97.1,4,3,16,95.6,4,2
182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53,70.6,1,1
183,9,93,3,2,nan,nan,nan,nan,9,104.9,4,4,10,95.6,4,2
183,nan,nan,nan,nan,nan,nan,nan,nan,56,86.9,5,nan,47,70.6,1,1
184,3,100,3,2,nan,nan,nan,nan,3,107.1,nan,3,4,95.6,4,2
184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41,70.6,1,1
185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35,70.6,1,1
186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29,70.6,1,1
187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23,70.6,1,1
188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,70.6,1,1
189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,70.6,1,1
190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,70.6,1,1
195,60,84,3,nan,60,87.0608,3,nan,60,76.6,1,nan,60,72.9,1,nan
196,56,71,1,1,56,92.9456,6,4,57,99.5,6,nan,57,90.5,4,nan
197,50,89,3,3,50,105.333,8,6,53,89,4,6,51,90.5,4,4
198,45,96,3,6,45,97.9728,7,5,47,92.6,5,7,45,90.5,4,4
199,38,72,2,1,40,85.3248,4,3,40,80.3,4,3,39,90.5,4,4
200,59,89,6,nan,nan,nan,nan,nan,60,87.5,7,nan,58,91.4,5,nan
201,56,81,8,3,nan,nan,nan,nan,nan,nan,nan,nan,52,91.4,5,7
202,47,87,5,8,nan,nan,nan,nan,51,84,9,9,46,91.4,5,7
203,15,84,4,3,15,88.768,5,5,nan,nan,nan,nan,15,90.5,4,4
203,60,92,4,nan,60,93.068,5,nan,nan,nan,nan,nan,60,93.2,3,nan
204,8,84,4,3,9,85.696,4,4,9,85.4,5,3,9,90.5,4,4
204,60,170,10,nan,60,120.996,12,nan,60,107.7,6,nan,60,150.7,9,nan
205,nan,nan,nan,nan,nan,nan,nan,nan,30,86.9,7,10,28,91.4,5,7
205,57,165,12,nan,60,170.881,40,nan,60,135.5,12,nan,58,183.9,13,nan
206,nan,nan,nan,nan,24,88.9416,10,7,nan,nan,nan,nan,22,91.4,5,7
206,50,191,11,10,55,184.442,22,nan,53,146.1,13,nan,52,183.9,13,nan
207,14,92,5,10,19,80.3648,8,5,18,86.3,8,10,16,91.4,5,7
207,44,190,10,11,50,172.165,22,8,48,139.1,14,10,46,183.9,13,9
208,8,80,4,9,nan,nan,nan,nan,6,71.8,2,16,10,91.4,5,7
208,39,216,12,9,42,186.897,16,8,40,154.5,15,11,40,183.9,13,9
209,2,75,1,9,nan,nan,nan,nan,0,71.8,nan,11,4,91.4,nan,7
209,33,214,12,9,35,205.339,18,10,36,166.3,16,9,34,183.9,13,9
210,28,206,14,8,30,196.342,20,9,29,166.5,15,9,28,183.9,13,9
211,22,208,14,9,24,184.834,16,9,23,167.6,16,10,22,183.9,13,9
212,17,218,15,8,19,176.694,15,8,17,176.3,15,10,16,183.9,13,9
213,9,234,nan,10,12,191.295,nan,9,10,189,nan,11,10,183.9,nan,9
214,3,232,nan,11,6,191.618,nan,9,5,197.7,nan,10,4,183.9,nan,9
215,0,178,nan,10,0,180.819,nan,8,0,189.3,nan,9,0,177.5,nan,7
216,0,86,nan,1,0,90.9456,nan,2,0,110.8,nan,3,0,81.3,nan,1
217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,79,4,2
218,6,73,2,2,nan,nan,nan,nan,nan,nan,nan,nan,8,79,4,2
219,0,77,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,2,79,nan,2
220,59,119,6,nan,nan,nan,nan,nan,60,103.3,6,nan,60,89.1,5,nan
221,58,124,12,nan,60,96.092,10,nan,58,129.8,10,nan,54,89.1,5,nan
222,52,84,8,3,56,118.362,15,nan,52,122,10,7,57,90.7,14,3
223,48,118,12,3,49,102.502,13,9,48,132.5,13,6,51,90.7,14,3
224,36,95,6,9,43,111.28,12,11,43,126.7,14,4,45,90.7,14,3
225,30,95,5,8,37,114.38,12,6,36,118.9,12,4,39,90.7,14,3
226,30,118,12,4,30,103.792,10,6,29,102.9,11,6,33,90.7,14,3
227,nan,nan,nan,nan,25,91.332,7,6,23,95,12,8,27,90.7,14,3
228,20,131,15,4,20,88.8528,8,6,18,116.6,12,8,21,90.7,14,3
229,14,141,13,5,14,98.552,8,7,14,125.9,14,6,15,90.7,14,3
230,8,131,nan,4,10,103.461,nan,8,8,116.4,nan,6,9,90.7,nan,3
231,3,108,nan,3,3,94.2016,nan,5,2,116.7,nan,6,3,90.7,nan,3
232,16,79,2,7,nan,nan,nan,nan,nan,nan,nan,nan,16,81.6,3,3
233,11,75,3,3,nan,nan,nan,nan,17,77.2,3,2,10,81.6,3,3
234,4,82,2,8,nan,nan,nan,nan,11,80.9,8,4,4,81.6,3,3
235,4,78,2,3,nan,nan,nan,nan,5,85.6,4,5,5,79.2,4,2
236,0,71,nan,1,nan,nan,nan,nan,0,84.1,nan,4,0,71.1,nan,1
238,60,70,0,0,60,78.5928,2,nan,59,82.1,3,nan,60,70.5,1,nan
239,54,73,2,1,57,89.1152,5,nan,54,74.1,2,6,54,70.5,1,1
240,nan,nan,nan,nan,60,106.615,15,nan,60,84.2,6,nan,60,86.2,2,nan
241,nan,nan,nan,nan,59,103.637,18,nan,58,90.5,6,nan,57,110.5,5,nan
242,51,92,4,6,49,109.832,16,nan,52,90.1,5,4,51,110.5,5,4
243,45,81,3,6,41,105.132,13,nan,45,84.1,4,6,45,110.5,5,4
244,39,103,5,6,35,105.598,11,11,38,94.9,5,9,39,110.5,5,4
245,32,116,5,6,nan,nan,nan,nan,34,103.2,7,6,33,110.5,5,4
246,28,125,7,4,24,110.318,14,13,28,112.6,7,6,27,110.5,5,4
246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57,71.3,1,1
247,21,132,7,5,20,100.554,15,11,22,115.1,8,5,21,110.5,5,4
247,54,75,1,1,60,89.5544,5,nan,nan,nan,nan,nan,60,95.6,4,nan
248,15,114,6,5,14,100.63,9,10,16,113.9,8,6,15,110.5,5,4
248,60,142,14,nan,58,139.73,32,nan,60,132.8,10,nan,60,114.3,10,nan
249,9,124,5,6,9,90.9096,7,6,10,121.6,8,6,9,110.5,5,4
249,54,144,8,nan,52,126.41,8,nan,54,132.3,12,nan,56,117.4,12,4
250,3,111,nan,7,1,89.0088,nan,9,4,122,nan,6,3,110.5,nan,4
250,46,146,9,9,43,122.709,27,11,49,124.3,11,7,50,117.4,12,4
251,0,81,nan,1,0,84.2984,nan,3,0,100.6,nan,4,0,81.5,nan,1
251,43,136,9,6,38,119.698,28,11,43,122.3,10,7,44,117.4,12,4
252,5,80,2,13,nan,nan,nan,nan,6,84.1,3,12,7,74,2,11
252,38,113,8,5,34,109.155,7,8,37,112.1,19,6,38,117.4,12,4
253,nan,nan,nan,nan,nan,nan,nan,nan,0,84.1,nan,38,1,74,nan,11
253,33,100,12,3,28,102.218,7,8,32,105.7,nan,6,32,117.4,12,4
254,24,108,4,6,21,115.949,8,9,25,113.4,nan,6,26,117.4,12,4
255,16,106,9,8,14,101.744,5,10,17,109.2,nan,8,20,117.4,12,4
256,9,107,7,8,9,101.251,6,9,11,108,nan,8,14,117.4,12,4
257,6,110,nan,5,2,103.09,nan,11,5,107.3,nan,8,8,117.4,nan,4
258,2,111,nan,4,0,104.186,nan,8,0,105.2,nan,7,2,117.4,nan,4
