148,41,117,11,14,47,121.164,37,nan,48,87.5,42,nan,50,82.3,20,7
149,11,109,9,6,nan,nan,nan,nan,12,100.2,12,8,12,103.7,10,6
149,53,54,2,1,41,118.038,38,13,42,91.7,18,14,44,82.3,20,7
150,5,114,nan,8,6,96.3544,nan,44,6,103.1,nan,9,6,103.7,nan,6
150,47,58,3,2,36,116.454,nan,14,36,91.9,19,15,38,82.3,20,7
151,0,113,nan,7,0,100.371,nan,nan,0,105.2,nan,44,0,103.7,nan,6
151,31,71,20,8,30,127.271,nan,nan,30,91.3,nan,14,32,82.3,20,7
152,17,106,12,11,24,111.018,20,13,17,94.2,nan,19,18,93.1,12,15
152,nan,nan,nan,nan,nan,nan,nan,nan,59,51.5,2,nan,54,52.3,2,2
153,10,115,10,17,11,100.157,nan,17,10,93,nan,22,12,93.1,12,15
153,43,51,1,1,nan,nan,nan,nan,50,51.1,2,1,48,52.3,2,2
154,5,115,nan,11,5,91.9432,nan,13,5,97.5,nan,19,6,93.1,nan,15
154,40,50,0,0,nan,nan,nan,nan,45,54.7,3,2,42,52.3,2,2
155,0,89,nan,16,0,92.5,nan,13,0,95.8,nan,19,0,93.1,nan,15
155,60,50,0,0,59,57.7,3,nan,60,60.2,2,nan,60,64.3,2,nan
156,1,87,nan,9,0,77.7256,nan,6,0,90,nan,12,2,82.3,nan,7
156,58,85,5,nan,nan,nan,nan,nan,56,62.6,3,3,57,95.1,5,3
157,0,64,nan,4,0,55.6688,nan,6,1,69.3,nan,5,0,66.8,nan,3
157,52,73,4,3,49,53.6688,2,1,51,66.8,4,7,51,95.1,5,3
158,46,87,5,4,nan,nan,nan,nan,nan,nan,nan,nan,45,95.1,5,3
159,38,114,4,8,nan,nan,nan,nan,nan,nan,nan,nan,39,95.1,5,3
160,32,105,4,6,nan,nan,nan,nan,nan,nan,nan,nan,33,95.1,5,3
161,26,92,4,4,nan,nan,nan,nan,nan,nan,nan,nan,27,95.1,5,3
162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,95.1,5,3
163,14,98,4,7,nan,nan,nan,nan,nan,nan,nan,nan,15,95.1,5,3
163,60,87,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,90.8,6,nan
164,8,102,4,4,nan,nan,nan,nan,nan,nan,nan,nan,9,95.1,5,3
164,54,93,8,nan,60,72.4952,3,nan,60,101,11,nan,60,116.2,12,nan
165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,95.1,nan,3
165,49,96,8,8,54,74.1832,5,nan,58,93.4,15,nan,54,116.2,12,nan
166,12,98,4,11,15,90.6848,7,11,13,94.9,6,12,13,88.5,4,12
166,43,95,8,nan,nan,nan,nan,nan,53,100.4,16,nan,48,116.2,12,10
167,6,103,4,11,7,81.5312,5,13,7,98.2,6,13,7,88.5,4,12
167,36,93,7,nan,nan,nan,nan,nan,47,93.9,16,nan,42,116.2,12,10
168,8,88,nan,3,1,82.6416,nan,14,1,98.3,nan,13,1,88.5,nan,12
168,nan,nan,nan,nan,nan,nan,nan,nan,40,98.1,14,nan,36,116.2,12,10
169,24,91,7,9,nan,nan,nan,nan,35,91.2,15,22,30,116.2,12,10
170,20,93,9,13,nan,nan,nan,nan,26,102.4,13,26,24,116.2,12,10
171,14,99,9,12,nan,nan,nan,nan,18,102.1,10,27,18,116.2,12,10
172,11,101,11,11,nan,nan,nan,nan,12,106.2,10,26,12,116.2,12,10
172,nan,nan,nan,nan,60,50.6536,4,nan,nan,nan,nan,nan,60,57.2,3,nan
173,6,105,nan,10,nan,nan,nan,nan,7,113.3,nan,25,6,116.2,nan,10
173,nan,nan,nan,nan,59,76.2016,19,nan,60,57,2,nan,55,58.8,4,3
174,0,105,nan,9,nan,nan,nan,nan,1,112.8,nan,23,0,116.2,nan,10
174,60,54,1,nan,54,95.484,nan,nan,60,57.3,1,nan,60,62.3,3,nan
175,nan,nan,nan,nan,5,90.7096,nan,15,0,105.1,nan,18,0,74.8,nan,4
175,57,63,4,nan,58,87.1096,29,nan,58,83.4,6,nan,58,95.6,7,nan
176,6,72,6,7,nan,nan,nan,nan,nan,nan,nan,nan,11,64.4,11,3
176,51,62,5,2,60,89.2472,24,nan,51,86.5,6,nan,52,95.6,7,3
177,0,54,nan,1,0,75.1776,nan,6,0,73.9,nan,7,5,64.4,nan,3
177,48,68,6,5,54,95.0776,25,nan,47,80.6,8,7,46,95.6,7,3
178,0,56,nan,1,nan,nan,nan,nan,0,51.6,nan,1,0,62.9,nan,2
178,41,72,5,5,nan,nan,nan,nan,41,81,13,5,40,95.6,7,3
179,34,72,4,4,nan,nan,nan,nan,35,80.1,17,4,34,95.6,7,3
180,29,74,5,3,36,97.8816,13,12,28,80,16,5,28,95.6,7,3
181,21,77,4,3,29,103.15,20,29,21,89.1,15,6,22,95.6,7,3
181,60,63,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,70.6,3,nan
182,15,97,5,3,23,96.0216,22,9,15,97.1,15,6,16,95.6,7,3
182,53,63,3,nan,nan,nan,nan,nan,60,64.4,6,nan,53,70.6,3,nan
183,9,93,5,4,2,54.692,nan,11,9,104.9,nan,16,10,95.6,7,3
183,51,62,3,8,nan,nan,nan,nan,56,86.9,7,nan,47,70.6,3,9
184,3,100,nan,3,nan,nan,nan,nan,3,107.1,nan,17,4,95.6,nan,3
184,44,62,3,8,nan,nan,nan,nan,nan,nan,nan,nan,41,70.6,3,9
185,4,81,3,7,nan,nan,nan,nan,4,79.1,nan,10,0,52.3,nan,1
185,36,66,3,3,nan,nan,nan,nan,nan,nan,nan,nan,35,70.6,3,9
186,29,64,3,3,nan,nan,nan,nan,nan,nan,nan,nan,29,70.6,3,9
187,23,68,3,5,nan,nan,nan,nan,nan,nan,nan,nan,23,70.6,3,9
187,nan,nan,nan,nan,nan,nan,nan,nan,54,60.4,30,nan,60,58.1,27,nan
188,17,67,3,9,nan,nan,nan,nan,nan,nan,nan,nan,17,70.6,3,9
188,nan,nan,nan,nan,nan,nan,nan,nan,51,61.6,7,6,54,58.1,27,4
189,11,60,2,2,nan,nan,nan,nan,15,58.1,3,6,11,70.6,3,9
189,47,51,3,1,nan,nan,nan,nan,47,58.7,10,5,48,58.1,27,4
190,10,62,2,5,nan,nan,nan,nan,nan,nan,nan,nan,5,70.6,3,9
190,40,52,2,1,nan,nan,nan,nan,37,61.5,14,10,42,58.1,27,4
191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,66,12,19
192,nan,nan,nan,nan,nan,nan,nan,nan,23,64.5,11,11,15,66,12,19
192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,53.8,2,nan
193,0,57,nan,3,nan,nan,nan,nan,17,62.7,11,11,9,66,nan,19
193,nan,nan,nan,nan,nan,nan,nan,nan,59,52.4,2,nan,59,60.4,7,nan
194,0,61,nan,3,6,60.988,nan,8,11,62.5,11,12,3,66,nan,19
194,52,59,4,4,60,52.788,1,nan,53,56.5,3,4,53,60.4,7,nan
195,0,63,nan,4,1,63.0608,nan,9,5,62.8,nan,12,0,62.9,nan,16
195,60,84,9,nan,60,87.0608,8,nan,60,76.6,6,nan,60,72.9,20,nan
196,0,54,nan,2,0,58.1456,nan,3,0,61.7,nan,11,6,58.1,nan,4
196,56,71,3,nan,56,92.9456,11,nan,57,99.5,12,nan,57,90.5,23,nan
197,0,56,nan,2,nan,nan,nan,nan,2,57.5,nan,3,0,58.1,nan,4
197,50,89,5,8,50,105.333,13,nan,53,89,11,nan,51,90.5,23,nan
198,45,96,5,9,45,97.9728,13,nan,47,92.6,21,13,45,90.5,23,11
199,38,72,5,4,40,85.3248,11,nan,40,80.3,20,11,39,90.5,23,11
200,16,63,3,9,nan,nan,nan,nan,25,59.2,11,20,17,60.4,7,27
200,59,89,9,nan,nan,nan,nan,nan,60,87.5,12,nan,58,91.4,7,nan
201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,60.4,7,27
201,56,81,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,52,91.4,7,nan
202,4,63,nan,4,nan,nan,nan,nan,5,60,3,nan,5,60.4,nan,27
202,47,87,8,nan,nan,nan,nan,nan,51,84,49,nan,46,91.4,7,nan
203,15,84,6,7,15,88.768,13,nan,nan,nan,nan,nan,15,90.5,nan,11
203,60,92,28,nan,60,93.068,58,nan,nan,nan,nan,nan,60,93.2,27,nan
204,8,84,6,8,9,85.696,nan,nan,9,85.4,nan,11,9,90.5,nan,11
204,60,170,35,nan,60,120.996,nan,nan,60,107.7,35,nan,60,150.7,33,nan
205,nan,nan,nan,nan,nan,nan,nan,nan,30,86.9,12,nan,28,91.4,7,nan
205,57,165,16,nan,60,170.881,nan,nan,60,135.5,42,nan,58,183.9,37,nan
206,nan,nan,nan,nan,24,88.9416,nan,nan,nan,nan,nan,nan,22,91.4,7,nan
206,50,191,14,10,55,184.442,nan,nan,53,146.1,40,nan,52,183.9,37,nan
207,14,92,7,13,19,80.3648,nan,40,18,86.3,13,nan,16,91.4,7,40
207,44,190,14,12,50,172.165,nan,9,48,139.1,43,nan,46,183.9,37,10
208,8,80,7,41,nan,nan,nan,nan,6,71.8,nan,48,10,91.4,7,40
208,39,216,38,10,42,186.897,41,9,40,154.5,nan,14,40,183.9,37,10
209,2,75,nan,41,nan,nan,nan,nan,0,71.8,nan,47,4,91.4,nan,40
209,33,214,nan,10,35,205.339,nan,12,36,166.3,nan,11,34,183.9,nan,10
210,28,206,nan,9,30,196.342,nan,12,29,166.5,nan,11,28,183.9,nan,10
211,22,208,nan,10,24,184.834,nan,11,23,167.6,nan,12,22,183.9,nan,10
212,17,218,nan,9,19,176.694,nan,9,17,176.3,nan,12,16,183.9,nan,10
213,9,234,nan,11,12,191.295,nan,11,10,189,nan,13,10,183.9,nan,10
214,3,232,nan,13,6,191.618,nan,12,5,197.7,nan,12,4,183.9,nan,10
215,0,178,nan,11,0,180.819,nan,10,0,189.3,nan,11,0,177.5,nan,8
216,0,86,nan,4,0,90.9456,nan,3,0,110.8,nan,5,0,81.3,nan,2
216,nan,nan,nan,nan,60,77.8456,5,nan,nan,nan,nan,nan,58,52.3,2,2
217,13,68,5,5,nan,nan,nan,nan,15,68.7,6,7,14,79,7,5
217,nan,nan,nan,nan,60,60.5344,4,nan,57,52.8,2,3,57,53.5,2,2
218,6,73,5,5,6,51.248,2,3,9,68.5,6,8,8,79,7,5
218,nan,nan,nan,nan,55,56.348,4,nan,51,58.6,8,4,51,53.5,2,2
219,0,77,nan,6,0,57.728,nan,6,3,68.9,nan,8,2,79,nan,5
219,60,63,1,nan,56,60.828,13,nan,nan,nan,nan,nan,60,59.2,2,nan
220,0,56,nan,1,nan,nan,nan,nan,0,61.5,nan,4,0,53.1,nan,1
220,59,119,8,nan,60,68.2648,23,nan,60,103.3,8,nan,60,89.1,8,nan
221,58,124,14,nan,60,96.092,19,nan,58,129.8,12,nan,54,89.1,8,nan
222,nan,nan,nan,nan,nan,nan,nan,nan,22,53.7,8,8,27,53.5,2,2
222,52,84,10,4,56,118.362,39,nan,52,122,13,nan,57,90.7,17,nan
223,nan,nan,nan,nan,nan,nan,nan,nan,15,56.7,8,10,21,53.5,2,2
223,48,118,13,4,49,102.502,37,nan,48,132.5,16,8,51,90.7,17,5
224,nan,nan,nan,nan,nan,nan,nan,nan,10,57,9,9,15,53.5,2,2
224,36,95,11,10,43,111.28,22,nan,43,126.7,17,6,45,90.7,17,5
225,nan,nan,nan,nan,nan,nan,nan,nan,4,57.3,nan,9,9,53.5,2,2
225,30,95,7,9,37,114.38,32,nan,36,118.9,17,7,39,90.7,17,5
226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,53.5,2,2
226,30,118,15,5,30,103.792,nan,nan,29,102.9,16,9,33,90.7,17,5
227,nan,nan,nan,nan,25,91.332,20,32,23,95,16,nan,27,90.7,17,5
228,20,131,17,7,20,88.8528,20,11,18,116.6,17,11,21,90.7,17,5
229,14,141,nan,7,14,98.552,nan,12,14,125.9,nan,9,15,90.7,nan,5
230,8,131,nan,7,10,103.461,nan,32,8,116.4,nan,9,9,90.7,nan,5
231,3,108,nan,7,3,94.2016,nan,11,2,116.7,nan,9,3,90.7,nan,5
232,16,79,5,10,nan,nan,nan,nan,nan,nan,nan,nan,16,81.6,5,12
233,11,75,6,9,11,54.0296,2,2,17,77.2,11,8,10,81.6,5,12
234,4,82,nan,11,5,62.6872,4,11,11,80.9,11,9,4,81.6,nan,12
234,nan,nan,nan,nan,60,64.0872,5,nan,nan,nan,nan,nan,60,61.6,3,nan
235,4,78,nan,5,0,63.496,nan,10,5,85.6,nan,11,5,79.2,nan,5
235,nan,nan,nan,nan,60,83.596,10,nan,60,59.1,6,nan,57,68.8,6,nan
236,0,71,nan,3,0,63.9744,nan,6,0,84.1,nan,11,0,71.1,nan,4
236,nan,nan,nan,nan,50,68.7744,8,7,51,52.3,4,2,51,68.8,6,6
237,nan,nan,nan,nan,43,75.8664,7,9,nan,nan,nan,nan,45,68.8,6,6
238,60,70,4,nan,60,78.5928,7,nan,59,82.1,8,nan,60,70.5,6,nan
239,54,73,9,5,57,89.1152,9,nan,54,74.1,9,nan,54,70.5,6,nan
240,nan,nan,nan,nan,25,68.3152,7,9,25,55.8,7,5,27,68.8,6,6
240,nan,nan,nan,nan,60,106.615,25,nan,60,84.2,23,nan,60,86.2,18,nan
241,nan,nan,nan,nan,19,66.4368,6,8,19,62.8,9,5,21,68.8,6,6
