101,58,120,3,nan,60,129.072,7,nan,nan,nan,nan,nan,60,123,5,nan
102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27,108.4,2,3
102,53,133,3,nan,59,158.557,10,nan,nan,nan,nan,nan,59,151.3,10,nan
103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21,108.4,2,3
103,47,135,3,12,53,152.294,9,5,55,102,2,1,53,151.3,10,5
104,16,104,3,1,nan,nan,nan,nan,nan,nan,nan,nan,15,108.4,2,3
104,49,138,10,5,47,145.375,9,5,49,122,6,4,47,151.3,10,5
105,9,104,1,2,nan,nan,nan,nan,nan,nan,nan,nan,9,108.4,2,3
105,42,158,10,6,41,146.158,12,6,43,124.7,7,5,41,151.3,10,5
106,3,107,2,2,5,100.534,2,2,nan,nan,nan,nan,3,108.4,2,3
106,37,176,11,6,36,149.534,11,8,38,127.5,8,5,35,151.3,10,5
107,30,170,10,6,30,163.001,11,8,30,127.5,6,5,29,151.3,10,5
108,25,153,10,5,25,158.202,12,7,24,128.8,7,6,23,151.3,10,5
109,19,152,11,4,19,152.343,11,6,17,127.7,7,5,17,151.3,10,5
110,11,155,10,6,13,136.022,10,5,11,123,7,5,11,151.3,10,5
111,6,156,nan,6,7,125.968,nan,5,5,126.1,nan,6,5,151.3,nan,5
112,2,154,nan,4,1,132.336,nan,5,0,124.5,nan,5,0,150.5,nan,4
141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,103.7,1,nan
142,54,124,2,4,nan,nan,nan,nan,nan,nan,nan,nan,54,103.7,1,1
143,48,126,3,3,nan,nan,nan,nan,49,110.8,2,3,48,103.7,1,1
144,41,122,3,3,nan,nan,nan,nan,42,114.3,3,3,42,103.7,1,1
145,nan,nan,nan,nan,nan,nan,nan,nan,37,105.8,2,1,36,103.7,1,1
146,nan,nan,nan,nan,nan,nan,nan,nan,30,100.2,1,1,30,103.7,1,1
147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,103.7,1,1
148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,103.7,1,1
149,11,109,2,2,nan,nan,nan,nan,12,100.2,1,1,12,103.7,1,1
150,5,114,2,3,nan,nan,nan,nan,6,103.1,2,1,6,103.7,1,1
151,0,113,nan,2,0,100.371,nan,1,0,105.2,nan,1,0,103.7,nan,1
164,nan,nan,nan,nan,nan,nan,nan,nan,60,101,1,nan,60,116.2,3,nan
165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54,116.2,3,2
166,nan,nan,nan,nan,nan,nan,nan,nan,53,100.4,1,1,48,116.2,3,2
167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42,116.2,3,2
168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36,116.2,3,2
169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,116.2,3,2
170,nan,nan,nan,nan,nan,nan,nan,nan,26,102.4,2,1,24,116.2,3,2
171,nan,nan,nan,nan,nan,nan,nan,nan,18,102.1,1,2,18,116.2,3,2
172,11,101,1,1,nan,nan,nan,nan,12,106.2,2,3,12,116.2,3,2
173,6,105,2,1,nan,nan,nan,nan,7,113.3,3,6,6,116.2,3,2
174,0,105,nan,1,nan,nan,nan,nan,1,112.8,nan,6,0,116.2,nan,2
204,60,170,5,nan,60,120.996,5,nan,60,107.7,1,nan,60,150.7,6,nan
205,57,165,8,nan,60,170.881,13,nan,60,135.5,8,nan,58,183.9,10,nan
206,50,191,7,8,55,184.442,13,nan,53,146.1,7,7,52,183.9,10,8
207,44,190,6,9,50,172.165,10,6,48,139.1,8,8,46,183.9,10,8
208,39,216,10,8,42,186.897,9,7,40,154.5,7,9,40,183.9,10,8
209,33,214,9,8,35,205.339,12,8,36,166.3,9,7,34,183.9,10,8
210,28,206,10,7,30,196.342,13,7,29,166.5,9,7,28,183.9,10,8
211,22,208,10,8,24,184.834,12,8,23,167.6,8,8,22,183.9,10,8
212,17,218,11,7,19,176.694,10,6,17,176.3,9,8,16,183.9,10,8
213,9,234,9,9,12,191.295,11,7,10,189,8,9,10,183.9,10,8
214,3,232,nan,9,6,191.618,nan,7,5,197.7,nan,8,4,183.9,nan,8
215,0,178,nan,6,0,180.819,nan,6,0,189.3,nan,7,0,177.5,nan,6
241,nan,nan,nan,nan,59,103.637,6,nan,nan,nan,nan,nan,57,110.5,2,2
242,nan,nan,nan,nan,49,109.832,4,8,nan,nan,nan,nan,51,110.5,2,2
243,nan,nan,nan,nan,41,105.132,2,2,nan,nan,nan,nan,45,110.5,2,2
244,39,103,2,1,35,105.598,2,3,nan,nan,nan,nan,39,110.5,2,2
245,32,116,3,3,nan,nan,nan,nan,34,103.2,2,2,33,110.5,2,2
246,28,125,4,3,24,110.318,3,7,28,112.6,4,3,27,110.5,2,2
247,21,132,4,3,20,100.554,2,2,22,115.1,5,3,21,110.5,2,2
248,15,114,3,2,14,100.63,1,2,16,113.9,5,2,15,110.5,2,2
248,60,142,2,nan,58,139.73,6,nan,60,132.8,4,nan,60,114.3,6,nan
249,9,124,4,3,nan,nan,nan,nan,10,121.6,5,2,9,110.5,2,2
249,54,144,3,4,52,126.41,5,6,54,132.3,4,6,56,117.4,8,2
250,3,111,2,2,nan,nan,nan,nan,4,122,nan,3,3,110.5,2,2
250,46,146,5,7,43,122.709,4,8,49,124.3,4,4,50,117.4,8,2
251,43,136,5,3,38,119.698,4,8,43,122.3,7,4,44,117.4,8,2
252,38,113,6,2,34,109.155,3,4,37,112.1,2,3,38,117.4,8,2
253,33,100,0,0,28,102.218,2,2,32,105.7,2,2,32,117.4,8,2
254,24,108,1,2,21,115.949,4,5,25,113.4,2,2,26,117.4,8,2
255,16,106,2,2,14,101.744,2,2,17,109.2,3,4,20,117.4,8,2
256,9,107,2,4,9,101.251,2,1,11,108,2,5,14,117.4,8,2
257,6,110,6,2,2,103.09,2,2,5,107.3,5,5,8,117.4,8,2
258,2,111,nan,2,0,104.186,nan,3,0,105.2,nan,4,2,117.4,nan,2
